timestamp_ms,acc_x,acc_y,acc_z
0,-1.919608,0.440684,1.215472
10,-1.76992,0.694556,0.94723
20,-1.80824,0.785566,0.993933
30,-1.787882,0.90412,1.033451
40,-1.76992,0.978366,0.85622
50,-1.632206,1.106499,0.438289
60,-1.499282,1.114882,-0.376018
70,-1.040636,0.781974,-1.104104
80,-0.63468,0.463436,-1.675316
90,-0.249082,0.189207,-2.172283
100,0.164059,-0.015568,-2.45729
110,0.696951,-0.261057,-2.342329
120,1.313668,-0.802332,-0.710123
130,1.346001,-1.056204,0.433499
140,1.275348,-1.373544,1.408272
150,1.147214,-1.597478,1.998644
160,0.871787,-1.575923,2.203418
170,-0.01916,-1.21188,1.580713
180,-0.387993,-1.470542,0.712518
190,0.045505,-1.773512,-0.489782
200,1.134042,-2.242936,-2.050137
210,2.415377,-2.924319,-3.38536
220,4.157754,-4.9529,-2.362687
230,4.234395,-6.337222,1.019081
240,3.846401,-8.005353,6.290519
250,3.012935,-8.998089,12.634926
260,1.857338,-9.976455,19.006876
270,0.392783,-10.008787,28.192974
280,0.498164,-10.096206,29.139006
290,2.203418,-10.674603,27.140362
300,4.768484,-9.926159,23.371799
310,7.181467,-9.242381,19.854713
320,7.874825,-6.70366,17.03817
330,3.780539,-6.370752,17.902771
340,0.414338,-6.731203,19.203268
350,-2.377057,-6.762338,19.97566
360,-3.787724,-6.440208,20.16367
370,-3.690725,-5.688172,20.051104
380,-0.965193,-4.348158,18.999691
390,0.536484,-3.931425,18.329084
400,1.853745,-3.854784,17.590221
410,2.844086,-4.190087,16.589104
420,3.663182,-4.321813,15.428717
430,3.648812,-3.41889,12.868441
440,2.696792,-2.893184,12.058924
450,1.617836,-2.852468,11.869718
460,0.741259,-2.936294,12.172688
470,0.188009,-3.139871,12.730727
480,0.603545,-2.978207,14.140196
490,1.300496,-2.850073,14.894628
500,2.13037,-3.040478,15.702947
510,2.671644,-3.305127,16.19153
520,2.888394,-3.72665,16.221468
530,2.627337,-3.696713,15.943645
540,1.56275,-3.093168,15.829883
550,0.186812,-2.853666,15.737674
560,-0.965193,-2.664459,15.529307
570,-1.669329,-2.687212,14.98923
580,-1.57233,-2.308799,13.433665
590,-0.949625,-2.08726,12.669654
600,-0.295785,-1.629811,12.037369
610,0.132924,-1.17835,11.597882
620,0.167651,-0.766406,11.194322
630,-0.431104,-0.265847,10.103391
640,-2.575844,0.471819,9.223221
650,-3.388953,0.413141,7.897577
660,-3.98651,0.792751,6.512058
670,-4.185297,1.440604,5.344486
680,-4.131409,1.823807,4.362528
690,-3.784131,2.189048,2.580634
700,-3.115921,2.244133,1.602268
710,-2.222578,2.276466,0.590372
720,-1.055006,2.39023,-0.234712
730,0.156874,2.651287,-0.874182
740,1.742377,3.143463,-1.541195
750,1.866918,3.214116,-1.463357
760,1.470542,3.305127,-1.17835
770,0.781974,3.204536,-0.746049
780,0.055085,2.912344,-0.253872
790,-0.623903,2.383044,0.36045
800,-0.205972,2.13037,0.343685
810,0.662223,1.951941,0.087418
820,1.739982,1.814227,-0.238304
830,2.771038,1.755549,-0.444276
840,4.041595,1.325643,-0.637075
850,4.138594,1.113684,-0.743654
860,4.108656,0.607138,-0.986748
870,3.907475,0.358055,-1.234633
880,3.624862,0.368833,-1.362766
890,3.400928,0.25986,-0.55804
900,2.651287,0.215552,0.340093
910,1.978286,0.083826,1.323248
920,1.093326,-0.041913,2.172283
930,0.122146,-0.091011,2.834506
940,-0.89933,-0.008383,3.266807
950,-1.747167,-1.023871,3.911067
960,-0.502954,-1.663341,4.579278
970,1.138832,-1.984274,5.431904
