timestamp_ms,acc_x,acc_y,acc_z
0,-0.026345,1.043031,8.880733
10,0.911305,0.251477,10.843451
20,1.445394,-0.153281,12.194242
30,1.743574,-0.361648,12.254118
40,1.79387,-0.426313,11.578722
50,1.678909,3.93382,-5.483397
60,-0.34608,2.347119,5.829478
70,8.363408,-2.955454,18.891914
80,2.681225,-4.152964,18.417702
90,1.477727,-4.22721,17.796194
100,1.185535,-0.643063,13.655205
110,1.966311,0.627495,7.359895
120,1.027463,0.999921,5.835465
130,0.676593,0.902922,5.228328
140,0.011975,1.152004,5.619914
150,-0.445474,1.380729,6.579119
160,0.499362,0.446671,9.806408
170,1.237028,-0.01916,11.375146
180,1.730402,-0.31255,11.929593
190,1.883683,-0.390388,11.658956
200,-3.634442,6.051017,-13.269607
210,5.992339,-3.256029,16.026274
220,4.439169,-3.320695,16.670534
230,5.301376,-5.199588,17.808168
240,5.138515,-5.195995,18.003363
250,3.369793,-3.293152,15.765217
260,2.545906,-0.239502,6.803053
270,1.488505,0.185614,5.037924
280,0.677791,0.744851,4.218827
290,-0.171244,1.304088,4.458329
300,-0.833467,2.153123,5.306166
310,-0.373623,1.729204,8.193362
320,-0.02395,0.683778,9.898616
330,1.123264,-0.208367,11.90205
340,1.795067,-0.668211,12.954661
350,1.830992,-0.609532,12.571458
360,1.648971,-0.505349,-8.283175
370,9.138197,-2.132765,17.96624
380,4.509822,-2.869234,17.621357
390,3.923042,-4.784052,18.008152
400,2.945874,-3.756588,18.0333
410,2.1639,0.311353,12.593013
420,1.356779,0.208367,6.635402
430,0.471819,1.001118,5.344486
440,0.131726,1.117277,4.827162
450,-0.510139,1.57712,5.272636
460,-0.772394,2.014211,6.298902
470,0.434696,0.64426,9.734557
480,1.23104,0.026345,11.55597
490,1.726809,-0.417931,12.410992
500,1.888473,-0.655038,12.170292
510,1.792672,-0.564027,11.385923
520,9.099877,-2.354304,18.366207
530,5.304968,-2.715952,17.2645
540,3.6548,-3.665578,16.311281
550,4.702621,-4.184099,16.584314
560,4.186494,-3.33267,15.621515
570,-0.308958,1.007106,9.857901
580,1.53401,-0.233514,6.579119
590,1.496887,0.261057,4.894223
600,0.613125,1.298101,4.257147
610,-0.118553,2.15432,4.388874
620,-0.27902,2.256109,6.892867
630,0.123344,0.995131,8.887918
640,0.912502,-0.189207,11.50328
650,1.47174,-0.95681,13.164226
660,1.881288,-1.035846,13.157041
670,2.046544,-0.791554,12.141552
680,-4.305048,3.772156,-0.256267
690,9.205258,-1.677711,17.385448
700,3.108736,-2.816543,16.990269
710,1.25978,-3.742218,15.724502
720,1.380729,-2.251318,14.822777
730,0.758024,0.479004,9.139395
740,1.766327,0.323328,6.478528
750,1.451382,0.871787,5.033134
760,0.718506,1.625021,4.821175
770,0.249082,2.063309,5.431904
780,0.662223,0.89933,8.965756
790,0.968785,-0.168849,11.355986
800,1.203497,-0.9137,12.816948
810,1.575923,-1.017883,12.646901
820,1.84177,-0.780776,11.746374
830,5.334906,0.467029,11.601475
840,5.307364,-1.902843,16.175962
850,1.718427,-3.325485,15.374828
860,3.035687,-3.555407,16.23464
870,2.877616,-2.392625,15.942449
880,1.681304,-0.046703,8.456815
890,1.506467,0.27423,6.176755
900,0.887355,0.94723,5.040319
910,0.395178,1.47174,4.812792
920,0.01916,1.936373,5.49178
930,-0.34129,2.078877,8.420889
940,0.90891,0.032333,10.754836
950,1.419049,-0.617915,12.366684
960,1.762734,-0.844244,12.673246
970,1.955534,-0.829874,11.98348
980,-5.321733,4.600833,-13.35463
990,6.225853,-2.599794,18.154249
1000,1.953138,-3.518284,16.361576
1010,1.002316,-2.963837,15.688576
1020,0.61552,-0.616718,12.983401
1030,2.161505,0.083826,9.412427
1040,1.063389,1.022673,5.624703
1050,0.706531,1.348396,5.199588
1060,0.343685,1.688489,5.645061
1070,0.039518,1.754352,6.822214
1080,0.443079,0.935255,8.55022
1090,1.365161,-0.488584,12.134367
1100,1.753154,-0.740061,12.294833
1110,1.930386,-0.713716,11.60866
1120,1.781895,-0.370031,10.700948
1130,-0.261057,3.259622,-5.946834
1140,6.442603,-2.027384,16.670534
1150,0.882565,-2.896776,15.112574
1160,0.959205,-2.658472,14.876664
1170,1.584306,-1.422642,14.360538
1180,-0.222737,0.320933,12.369079
1190,0.857417,-0.017963,6.706055
1200,1.366359,0.785566,5.55405
1210,0.552052,1.579515,5.322931
1220,0.213157,1.85614,6.011499
1230,0.403561,1.365161,7.36229
1240,0.88496,0.492177,9.393267
1250,1.360371,-0.699346,12.311599
1260,1.56275,-0.734074,12.130774
1270,1.573528,-0.510139,11.366763
1280,-5.003196,4.846322,-6.837781
1290,5.403164,0.24549,12.440929
1300,1.026266,-3.982918,15.450272
1310,1.986669,-3.144661,15.845449
1320,-0.087418,-1.101709,14.691051
1330,0.561632,0.682581,10.512938
1340,1.993854,0.232317,7.337142
1350,1.045426,1.501677,4.812792
1360,0.504152,1.911226,4.940926
1370,0.160466,1.971101,6.007907
1380,0.477806,1.126857,7.786209
1390,0.890947,0.100591,10.287807
1400,1.380729,-0.910107,12.886403
1410,1.881288,-0.754431,12.218193
1420,1.881288,-0.313748,11.308085
1430,1.452579,0.013173,10.077045
1440,1.110092,0.204774,9.026829
1450,5.939649,-0.039518,13.43127
1460,2.919529,-3.349435,17.662073
1470,0.482596,-4.466712,16.498093
1480,1.535208,-3.097958,15.822698
1490,0.05269,-1.076561,13.613292
1500,0.372426,0.223934,7.31918
1510,2.064507,0.795147,5.738467
1520,1.375939,1.625021,5.204378
1530,0.623903,2.090852,5.397177
1540,0.205972,1.902843,6.437813
1550,0.56762,0.93765,8.212523
1560,1.24541,-0.676593,11.940371
1570,1.47174,-0.901725,12.279265
1580,1.816622,-0.803529,11.721226
1590,1.680106,-0.347278,10.920092
1600,1.379531,-0.0479,9.890234
1610,0.883762,1.027463,6.633007
1620,4.527785,-1.383124,15.342496
1630,1.017883,-2.39023,15.52332
1640,-0.285007,-1.632206,15.198794
