timestamp_ms,acc_x,acc_y,acc_z
0,-0.049098,0.002395,9.448353
10,-0.086221,-0.008383,9.524993
20,-0.079036,-0.035925,9.577683
30,-0.079036,0.002395,9.72857
40,-0.007185,0.007185,9.678274
50,0.00479,0.031135,9.569301
60,-0.001198,0.041913,9.424402
70,0.001198,0.013173,9.552536
80,-0.064666,0.040715,9.605227
90,-0.049098,0.022753,9.678274
100,-0.061073,0.03832,9.689052
110,-0.03832,0.03353,9.562116
120,-0.007185,0.013173,9.631572
130,0.281415,0.007185,9.631572
140,-0.015568,-0.00479,9.584868
150,-0.01916,-0.00479,9.617202
160,-0.02874,0.0,9.614806
170,-0.005988,-0.00479,9.624387
180,-0.029938,0.008383,9.578881
190,-0.017963,0.013173,9.571696
200,-0.008383,0.039518,9.623189
210,-0.002395,0.044308,9.606423
220,-0.011975,0.02395,9.599238
230,-0.021555,0.013173,9.577683
240,-0.044308,0.010778,9.592053
250,-0.032333,0.007185,9.616004
260,-0.035925,0.013173,9.586066
270,-0.03353,0.01916,9.564511
280,-0.01437,0.029938,9.592053
290,-0.020358,0.011975,9.605227
300,-0.015568,0.008383,9.621991
310,-0.02395,0.001198,9.596844
320,-0.020358,-0.003593,9.601634
330,-0.01916,0.0,9.565708
340,-0.031135,0.01437,9.577683
350,-0.01916,0.035925,9.606423
360,-0.025148,0.031135,9.618399
370,-0.02874,0.035925,9.618399
380,-0.022753,0.029938,9.583671
390,-0.01916,0.01437,9.599238
400,-0.007185,0.008383,9.601634
410,-0.008383,0.003593,9.604029
420,-0.015568,0.00479,9.616004
430,-0.008383,0.011975,9.630374
440,-0.01437,0.010778,9.592053
450,-0.029938,0.008383,9.571696
460,-0.034728,0.00479,9.582474
470,-0.041913,0.008383,9.592053
480,-0.035925,0.00958,9.593251
490,-0.03353,0.015568,9.590857
500,-0.007185,0.025148,9.602831
510,-0.015568,0.022753,9.594449
520,-0.01437,0.022753,9.605227
530,-0.016765,0.016765,9.617202
540,-0.025148,0.013173,9.616004
550,-0.037123,0.005988,9.583671
560,-0.03832,0.008383,9.584868
570,-0.02874,0.003593,9.587264
580,-0.02395,0.008383,9.595646
590,-0.026345,0.00479,9.589659
600,-0.02395,0.008383,9.605227
610,-0.034728,0.016765,9.610016
620,-0.02395,0.002395,9.593251
630,-0.022753,0.01437,9.600436
640,-0.010778,0.020358,9.600436
650,-0.01437,0.021555,9.613608
660,-0.00958,0.020358,9.606423
670,-0.013173,0.02874,9.599238
680,-0.015568,0.025148,9.606423
690,-0.015568,0.029938,9.617202
700,-0.039518,0.008383,9.580078
710,-0.040715,0.007185,9.595646
720,-0.037123,0.005988,9.594449
730,-0.037123,0.005988,9.610016
740,-0.022753,0.008383,9.594449
750,-0.016765,0.008383,9.593251
760,-0.00958,0.003593,9.590857
770,-0.026345,0.0,9.592053
780,-0.013173,0.008383,9.590857
790,-0.02395,0.013173,9.594449
800,-0.007185,0.025148,9.616004
810,-0.013173,0.027543,9.598042
820,-0.016765,0.027543,9.607621
830,-0.027543,0.017963,9.599238
