timestamp_ms,acc_x,acc_y,acc_z
0,0.385598,-0.578397,9.616004
10,0.693358,0.154479,9.772878
20,1.706452,0.379611,9.904604
30,1.51006,-7.786209,-0.318538
40,0.737666,-6.72761,36.278561
50,-10.015972,-5.006789,21.371958
60,-0.079036,-6.164781,18.175804
70,2.172283,-3.67875,10.880574
80,4.867877,-0.061073,7.00663
90,5.451065,1.574725,4.604425
100,4.097878,2.124382,3.117118
110,0.168849,2.218986,2.883604
120,-1.106499,1.955534,3.994893
130,-1.948349,1.181942,5.658234
140,-2.344724,0.228724,7.611372
150,-2.171085,-0.88017,9.697434
160,8.168215,5.406757,-11.00272
170,4.149372,-4.622388,12.258908
180,-3.386558,-4.787644,26.253008
190,-4.185297,-4.24637,23.877148
200,-1.989064,-4.906198,22.811365
210,1.005908,-2.851271,14.772481
220,4.519402,-1.835783,7.956255
230,5.367239,0.561632,4.942123
240,4.25595,1.686094,3.016527
250,2.551893,2.038162,2.026187
260,-0.617915,2.48603,2.257306
270,-1.732797,2.193838,3.227289
280,-2.505191,1.397494,4.893025
290,-2.523153,0.267045,7.065308
300,-2.251318,-0.543669,9.789642
310,8.505912,-7.932305,20.788771
320,-6.330037,-4.253555,25.061485
330,-2.535128,-5.310956,24.890242
340,-0.781974,-4.603228,24.934549
350,-0.30297,-6.350395,23.259233
360,2.440525,-3.551814,15.298188
370,5.622309,0.125739,4.889432
380,4.113446,1.359174,2.836901
390,2.307601,1.820215,1.815425
400,0.603545,2.426155,1.549578
410,-0.868195,2.830913,1.845363
420,-3.052453,2.260899,3.93861
430,-3.39973,1.929188,5.760022
440,-2.942282,1.573528,8.323891
450,-3.988905,-2.660867,-19.0919
460,3.524271,-10.450668,36.406693
470,-2.681225,-6.800658,29.360546
480,0.681383,-5.538483,25.663834
490,3.817661,-2.20222,14.819184
500,6.320457,-3.271597,8.880733
510,6.106102,-1.565145,5.730084
520,2.266886,1.071771,2.800976
530,0.571212,1.79866,2.583029
540,-0.744851,2.118395,2.868036
550,-2.024989,2.658472,3.603307
560,-2.694397,2.386637,4.670288
570,-2.284849,0.808319,7.685618
580,-2.209406,0.039518,9.448353
590,-1.222658,4.390071,-34.999619
600,3.876339,-5.631889,27.354717
610,-5.106182,-6.731203,27.591824
620,-2.74589,-6.055807,16.829803
630,3.923042,-2.875221,12.952266
640,5.282216,-0.738864,9.932146
650,5.175637,0.156874,7.620953
660,3.945795,0.490979,6.061795
670,1.990261,0.90412,5.252278
680,-1.034649,1.328038,5.152885
690,-1.816622,1.177152,5.448669
700,-2.084865,1.280138,6.060597
710,-2.090852,1.508862,7.083271
720,-0.855022,2.226171,4.610413
730,0.847837,-8.468789,33.091988
740,-7.07369,-4.139791,27.989397
750,-1.943558,-7.240144,26.142838
760,0.498164,-7.746691,19.441572
770,2.719545,-4.237987,13.226496
780,5.345684,0.188009,6.200706
790,4.574488,1.095721,4.296665
800,2.762655,1.672921,3.235672
810,0.64905,2.232158,3.027305
820,-0.708926,2.398612,3.463198
830,-2.318379,1.805845,5.400769
840,-2.282454,1.374741,7.115603
850,-0.780776,1.638193,2.119592
860,-1.104104,-4.014053,3.354225
870,-0.759221,-7.021,31.663357
880,-6.233038,-6.957532,29.125834
890,0.063468,-6.437813,22.581442
900,3.64522,-3.387755,13.48396
910,6.1552,-1.742377,8.556208
920,6.307284,-0.02874,5.667814
930,4.810397,0.999921,3.796106
940,0.802332,2.112407,2.408192
950,-0.65863,2.223776,2.786605
960,-1.823807,2.257306,3.62127
970,-2.743495,1.942361,4.897815
980,-3.09676,1.79387,6.394702
990,-2.778223,-6.12167,2.787803
1000,-1.979484,-8.722662,34.029636
1010,-6.070177,-3.68354,29.647947
1020,0.124541,-6.306087,30.265863
1030,2.957849,-6.200706,23.201754
1040,5.282216,-2.622546,8.978929
1050,5.163662,-1.282533,5.845046
1060,4.221222,0.35566,4.119434
1070,2.554288,1.213077,2.871629
1080,0.779579,1.893263,2.46687
1090,-1.539998,2.666854,3.435656
1100,-2.189048,2.421365,4.437972
1110,-1.967509,2.107617,5.748047
1120,3.445236,4.62598,-39.23521
1130,-0.367636,-9.177715,17.169895
1140,-1.219065,-4.930148,30.578413
1150,2.935097,-5.971982,29.973671
1160,1.210682,-6.411468,23.661596
1170,1.398691,-4.863087,14.416821
1180,4.754114,-3.321892,8.984916
1190,5.360054,-1.683699,3.538641
1200,2.537523,1.295706,2.222578
1210,0.864602,2.345922,1.783092
1220,-0.223934,3.08718,1.926793
1230,-1.228645,3.343447,2.581831
1240,-1.919608,2.960244,3.579357
1250,-2.041754,1.089734,7.036568
1260,-3.549419,10.989548,-39.23521
1270,5.243896,-12.294833,31.260994
1280,-7.06411,-5.890551,33.59494
1290,-4.513414,-6.882089,30.696966
1300,1.191522,-5.18881,15.893351
1310,5.361251,-1.839375,10.627899
1320,6.779103,-0.152084,7.05932
1330,6.055807,0.689766,4.797225
1340,3.969745,1.284928,3.37099
1350,-0.111368,2.199826,3.004552
1360,-1.328038,2.201023,3.602109
1370,-2.293231,1.927991,4.54455
1380,-2.780618,1.110092,5.707332
1390,-3.032095,0.223934,7.092851
1400,-0.805924,17.008232,-39.23521
1410,9.16574,-10.825489,34.30267
1420,-6.816226,-5.819898,32.642921
1430,-8.068821,-9.278306,27.539133
1440,-4.052373,-9.24717,19.805614
1450,2.294429,-0.734074,9.347761
1460,7.052135,1.174757,6.488108
1470,5.961204,1.544788,4.497847
1480,3.733836,1.544788,3.264412
1490,1.324446,1.8753,3.004552
1500,-0.405956,2.066902,3.487149
1510,-2.574646,1.227448,5.715714
1520,-2.823728,0.229922,7.137158
1530,-2.820136,-0.420326,8.820857
1540,-7.274872,9.016051,-38.297562
1550,6.270162,-11.29611,35.219963
1560,-4.425996,-7.341933,28.139086
1570,-7.946675,-10.517729,22.963448
1580,-1.165177,-6.631809,15.374828
1590,4.999603,-2.203418,10.04112
1600,7.539522,0.855022,6.640192
1610,4.55892,1.951941,2.629732
1620,2.199826,2.066902,2.058519
1630,0.226329,2.450105,2.329157
1640,-1.371149,2.694397,3.192561
1650,-2.650089,2.180665,4.454737
1660,-3.180586,-0.256267,7.873627
1670,10.253079,11.652968,-37.888012
1680,4.736151,-5.514533,25.748856
1690,-7.101233,-10.406361,31.765146
1700,-4.633165,-5.80433,28.372601
1710,-3.647615,-7.486831,19.743345
1720,3.61169,-3.450026,12.864848
1730,7.273674,-0.556842,8.201745
1740,7.106023,0.853824,5.139712
1750,5.051096,1.733994,3.131488
1760,2.723137,1.974694,1.913621
1770,-0.759221,2.69799,2.318379
1780,-1.990261,2.621349,3.138673
1790,-2.790198,1.745969,4.490662
1800,-3.10634,0.698148,6.248606
1810,6.918014,12.565471,-38.412521
1820,-4.457131,-7.911947,33.670383
1830,-5.211563,-7.321575,29.318632
1840,-9.663904,-11.321258,24.25676
1850,-3.433261,-7.788604,17.266893
1860,3.343447,-3.027305,11.527229
1870,7.90117,2.032174,5.236711
1880,6.09293,2.054927,3.554209
1890,3.360213,1.88488,2.715952
1900,0.924478,2.090852,2.845283
1910,-0.847837,2.210603,3.608097
1920,-3.209326,0.912502,6.176755
1930,-3.470383,-0.089813,7.67484
1940,-2.761458,-0.25986,9.432785
1950,-5.228328,2.749483,-13.406122
1960,3.93382,-13.432467,33.319511
1970,-5.948031,-11.340418,25.924891
1980,-3.32309,-8.83403,19.549347
1990,1.941163,-3.515889,13.154645
2000,6.310877,0.296982,9.233998
2010,7.525152,1.459764,6.324049
2020,6.265371,1.448987,3.440446
2030,1.040636,1.675316,3.302732
2040,-0.704136,1.809437,3.830834
2050,-2.008224,1.555565,4.695436
2060,-3.030897,1.046624,5.755232
2070,-3.34704,0.142504,6.919212
2080,0.182021,2.282454,1.434617
2090,2.550696,-11.98348,35.281033
2100,-7.975415,-4.827162,28.148666
2110,-8.895103,-11.22905,24.569309
2120,-5.312153,-8.903485,18.342258
2130,6.364765,0.300575,8.717872
2140,7.950268,2.076482,6.109695
2150,6.659352,2.365082,4.245173
2160,4.051176,1.935176,3.083588
2170,1.369951,2.048939,2.929109
2180,-1.904041,1.992656,4.543352
2190,-2.870431,1.126857,5.816305
2200,-3.136278,-0.035925,7.3096
2210,-2.796185,-1.193917,8.999287
2220,1.883683,1.213077,1.392704
2230,-3.35662,-10.269844,33.465611
2240,-3.847599,-5.085824,28.761791
2250,-2.518363,-7.99218,28.466005
2260,-4.545747,-10.262659,22.511988
2270,1.641786,-4.896617,14.493462
2280,7.335945,0.493374,5.403164
2290,5.843848,1.402284,3.017725
2300,3.6548,1.578318,1.674119
2310,1.601071,2.053729,1.237028
2320,0.080233,2.450105,1.49569
2330,-1.304088,2.827321,3.661985
2340,-3.32788,1.383124,5.613926
2350,-3.083588,0.049098,7.938293
2360,-2.820136,4.235592,-6.431825
2370,1.437012,-12.074492,31.775923
2380,-5.345684,-6.846164,29.265942
2390,-5.063072,-8.820857,19.665506
