timestamp_ms,acc_x,acc_y,acc_z
0,0.376018,1.068179,9.940529
10,0.664618,1.004711,10.128538
20,0.922083,0.89454,10.350078
30,1.373544,0.675396,10.684182
40,1.745969,0.482596,10.929672
50,2.090852,0.329315,11.60387
60,2.252516,-0.149689,12.414584
70,2.575844,-0.480201,13.05166
80,2.718347,0.111368,13.310322
90,2.4046,0.475411,12.918736
100,1.935176,0.730481,12.427757
110,1.517245,1.094524,11.886482
120,1.174757,1.353186,11.347603
130,0.919688,1.457369,10.447076
140,0.738864,1.374741,10.239906
150,0.777184,1.244213,10.187216
160,0.684976,1.075364,10.091415
170,0.55804,1.077759,10.165661
180,0.502954,1.229843,10.27224
190,0.141306,1.325643,10.214759
200,-0.061073,1.365161,10.025552
210,-0.241897,1.386716,9.72378
220,-0.408351,1.431024,9.417217
230,-0.883762,1.427432,8.546628
240,-0.900527,1.397494,8.145462
250,-0.960403,1.426234,7.858059
260,-0.896935,1.457369,7.734716
270,-0.886157,1.399889,7.732321
280,-0.969983,1.135239,7.394623
290,-1.114882,0.687371,7.6461
300,-1.130449,0.566422,7.567065
310,-1.193917,0.445474,7.585027
320,-1.246608,0.338895,7.719148
330,-1.275348,0.3365,7.844887
340,-1.106499,0.510139,7.878417
350,-1.130449,0.549657,7.852072
360,-1.148412,0.540077,7.708371
370,-1.111289,0.464634,7.580237
380,-1.002316,0.335303,7.468869
390,-1.032254,0.231119,7.286847
400,-0.832269,0.143701,7.235354
410,-0.471819,-0.167651,7.256909
420,-0.287402,-0.413141,7.316785
430,-0.368833,-0.386796,7.419771
440,-0.432301,-0.091011,8.032896
450,-0.36524,-0.039518,8.395741
460,-0.34129,-0.070653,8.737032
470,-0.282612,-0.111368,8.994496
480,-0.180824,-0.190404,9.178913
490,0.490979,-0.215552,9.509425
500,1.083746,-0.32213,9.81
510,1.480122,-0.607138,10.166859
520,1.596281,-0.987946,10.645863
530,1.549578,-1.325643,11.244617
540,1.411864,-1.560355,11.999048
550,1.017883,-1.725612,12.133169
560,0.587977,-1.693279,12.137959
570,-0.002395,-1.652564,12.305611
580,-0.488584,-1.550775,12.494818
590,-0.8658,-1.18793,12.615766
600,-1.378334,-0.28381,12.776232
610,-1.545985,0.100591,12.673246
620,-1.010698,-0.320933,12.928316
630,-0.892145,-0.344883,12.970229
640,-1.335223,-0.641865,12.797788
650,-2.403402,-1.483715,11.982284
