timestamp_ms,acc_x,acc_y,acc_z
0,-5.387597,-5.636679,31.178366
10,-8.2233,-7.036568,23.986122
20,-3.714675,-6.955137,23.120321
30,2.344724,-2.502795,12.603791
40,5.102589,-0.36045,7.374266
50,5.121749,0.895737,4.326603
60,3.62606,1.785487,2.48124
70,1.88488,2.305206,1.689686
80,-0.851429,2.70278,2.277664
90,-1.772315,2.342329,3.448828
100,-2.313589,1.357976,5.349277
110,-2.17348,-0.216749,7.770641
120,-1.906436,-1.692081,10.779984
130,-0.638273,-2.177073,14.785654
140,11.629018,11.030263,-15.461049
150,5.13612,-3.179389,14.645545
160,-2.70278,-7.659273,30.347294
170,-6.981482,-8.18977,25.757238
180,1.270558,-3.040478,12.001443
190,4.135001,-0.5772,8.192164
200,4.944518,0.987946,5.393584
210,4.105063,1.654959,3.545827
220,2.464475,2.270479,2.621349
230,0.713716,2.412982,3.193759
240,-1.645378,1.802252,4.384083
250,-2.150728,0.756826,6.12646
260,-2.169888,-0.621508,8.425679
270,-2.147135,-1.688489,11.403886
280,-0.815504,-1.434617,13.73903
290,2.198628,-8.859178,30.573624
300,-7.723938,-6.267766,26.191935
310,-3.894302,-7.428154,24.105873
320,0.215552,-5.721702,19.550545
330,3.954177,-1.853745,11.781101
340,5.275031,1.282533,4.645141
350,3.675158,1.882485,3.041675
360,1.859733,2.238146,2.389032
370,0.158071,2.48124,2.598596
380,-1.205892,2.341132,3.386558
390,-2.445315,0.62031,6.37195
400,-2.396217,-0.61073,8.462802
410,-2.17827,-1.19751,11.042238
420,-1.22146,-1.380729,12.961846
430,-0.146096,0.730481,-7.3096
440,-7.437734,-7.822134,26.498497
450,-4.103866,-7.623347,22.634132
460,0.257465,-4.51581,17.608185
470,4.509822,-1.678909,11.394306
480,6.036647,0.342488,7.525152
490,3.563789,1.736389,3.406915
500,1.545985,2.169888,2.811753
510,-0.100591,2.312392,3.10634
520,-1.341211,1.992656,3.920647
530,-2.20222,1.341211,5.18402
540,-2.529141,0.417931,8.937016
550,8.56459,10.768008,-37.704796
560,1.377136,-5.757627,21.594694
570,-8.265213,-7.732321,27.839708
580,-6.294112,-8.481962,25.371641
590,-1.404679,-7.277267,21.932392
600,5.50615,-0.531694,10.078242
610,6.324049,1.001118,6.828201
620,5.088219,1.48132,4.631968
630,3.047662,1.795067,3.446433
640,1.011896,1.999841,3.130291
650,-1.688489,1.692081,4.490662
660,-2.323169,0.85622,5.755232
670,-2.509981,-0.095801,7.341933
680,-2.160308,-0.517324,9.383687
690,11.799065,10.997931,-25.061485
700,-5.384004,-8.637638,29.938944
710,-7.32876,-8.293953,25.878187
720,-2.75068,-7.551497,24.546556
730,-0.179626,-3.748206,18.208138
740,4.346961,-1.753154,11.432626
750,5.690567,1.185535,4.739744
760,3.815266,1.575923,3.088378
770,1.755549,1.997446,2.377057
780,0.02395,2.312392,2.482438
