timestamp_ms,acc_x,acc_y,acc_z
0,-1.583108,-0.57241,8.885523
10,-1.585503,-0.376018,9.019644
20,-1.516047,-0.367636,9.242381
30,-1.447789,-0.372426,9.427995
40,-1.21188,-0.311353,9.540561
50,-0.990341,-0.077838,9.653127
60,-0.793949,0.147294,9.968072
70,-0.979563,0.258662,10.071057
80,-1.263373,0.289797,10.121353
90,-1.420247,0.29339,10.10818
100,-1.542393,0.343685,10.120155
110,-1.732797,0.440684,10.214759
120,-2.098037,0.399968,10.28661
130,-2.232158,0.445474,10.327325
140,-2.180665,0.433499,10.362053
150,-2.064507,0.474214,10.514136
160,-2.016607,0.501757,10.654244
170,-2.278861,0.413141,10.41115
180,-2.383044,0.371228,9.994417
190,-2.383044,0.495769,9.578881
200,-2.347119,0.483794,9.259146
210,-2.417772,0.528102,9.068742
220,-2.569856,0.408351,8.749006
230,-2.386637,0.332908,8.6077
240,-2.141148,0.402363,8.576566
250,-1.862128,0.359253,8.679551
260,-1.523232,0.493374,8.844808
270,-0.451461,0.598755,9.219628
280,0.162861,0.892145,9.332194
290,0.526904,1.123264,9.378897
300,0.645458,1.373544,9.236393
310,0.568817,1.568738,8.928633
320,0.063468,2.07768,8.16103
330,-0.437091,2.366279,7.684421
340,-0.974773,2.499203,7.247329
350,-1.361569,2.694397,6.943162
360,-1.586701,2.919529,6.853349
370,-1.659749,3.093168,7.167096
380,-1.901646,3.085983,7.511979
390,-2.086062,2.932702,8.058043
400,-2.191443,2.612967,8.737032
410,-1.989064,2.276466,9.364527
420,-1.502875,2.113605,10.106983
430,-0.443079,2.141148,10.219549
440,-0.100591,2.185455,10.350078
450,-0.075443,2.189048,10.34888
460,-0.342488,2.220183,9.930949
470,-0.792751,2.349514,8.931028
480,-1.431024,3.02012,6.97789
490,-1.56275,3.030897,6.823411
500,-1.611848,2.887196,7.126381
510,-1.58191,2.723137,7.705976
520,-1.493295,2.575844,8.501122
530,-1.385519,2.215393,10.013577
540,-1.138832,2.192641,10.441088
550,-0.686173,2.143543,10.6758
560,-0.022753,2.113605,10.832674
570,0.228724,2.094445,10.808723
580,0.587977,2.14474,10.31535
590,0.742456,2.095642,10.120155
600,0.58199,2.105222,9.965676
610,0.193997,2.105222,9.804013
620,-0.263452,2.124382,9.542955
630,-0.583187,2.198628,9.013657
640,-0.407153,2.307601,8.893906
650,-0.210762,2.363884,8.836425
660,-0.124541,2.386637,8.799302
670,-0.203577,2.470463,8.637638
680,-0.290995,2.75068,8.093968
690,-0.535287,2.496808,7.844887
700,-0.711321,2.49082,7.58862
710,-0.922083,2.458488,7.377858
720,-0.986748,2.472858,7.223379
730,-0.839454,2.43813,7.231762
740,-0.174836,2.242936,8.384964
750,-0.132924,1.924398,9.293874
760,-0.273032,1.694476,10.030342
770,-0.316143,1.522035,10.505754
780,-0.153281,1.599873,10.829082
790,0.487386,1.392704,11.118878
800,0.471819,1.204695,11.098521
810,0.24549,1.247805,10.812316
820,0.159269,1.265768,10.311757
830,0.089813,1.295706,9.879456
840,-0.344883,1.386716,9.733359
850,-0.635878,1.23583,9.736953
860,-0.89454,1.189127,9.605227
870,-0.92807,1.277743,9.333391
880,-0.795147,1.341211,9.048384
890,-0.94244,1.419049,8.937016
900,-1.293311,1.275348,9.034014
910,-1.690884,1.113684,9.168135
920,-1.847758,0.996328,9.321417
930,-1.684896,0.883762,9.538166
940,-1.057401,0.802332,10.199191
950,-1.326841,0.729283,10.530901
960,-1.52443,0.662223,10.692565
970,-1.563948,0.64426,10.645863
980,-1.186732,0.561632,10.390793
990,-0.543669,0.36524,10.563234
1000,0.180824,-0.020358,11.341616
1010,0.156874,-0.227527,12.342733
1020,0.141306,-0.421523,13.212126
1030,0.453856,-0.420326,13.842016
1040,1.022673,-0.2886,14.021643
1050,1.517245,0.2886,12.458892
1060,1.385519,0.678988,10.905722
1070,0.981958,1.126857,9.553733
1080,0.197589,1.111289,8.687934
1090,-0.707728,0.990341,8.2712
1100,-1.729204,0.815504,8.101154
1110,-2.137555,0.554447,8.089179
1120,-1.998644,0.56762,8.23288
1130,-2.09205,0.633483,8.110734
1140,-1.775907,0.747246,8.27599
1150,-1.062191,0.85622,9.140593
1160,-0.58199,0.874182,9.759705
1170,-0.148491,0.902922,10.227931
1180,0.197589,1.005908,10.418335
1190,0.759221,1.181942,10.335708
1200,1.128054,1.456172,9.716595
1210,0.633483,1.513652,9.205258
1220,0.0,1.645378,8.649613
1230,-0.304167,1.663341,8.155042
1240,-0.479004,1.698069,7.868837
1250,-0.656235,1.762734,7.989786
1260,-0.447869,1.556763,8.081994
1270,0.007185,1.672921,7.946675
1280,-0.108973,1.973496,7.507189
1290,-0.313748,1.931583,7.168294
1300,-0.173639,2.241738,6.916817
1310,1.014291,2.468068,6.680907
1320,1.475332,2.389032,6.401887
1330,1.252595,2.496808,5.985154
1340,0.240699,2.914739,5.837861
1350,0.189207,2.489623,6.1552
1360,-0.494572,2.517166,7.25212
1370,-0.217947,2.735112,7.571855
1380,0.641865,2.671644,7.838899
1390,1.711241,2.943479,8.134685
1400,3.507506,3.035687,8.798104
1410,7.332353,3.156636,11.64698
1420,8.219707,3.272794,12.81575
1430,7.837702,3.144661,12.903169
1440,6.528823,3.550617,12.057726
1450,4.615203,3.854784,10.939252
1460,2.344724,3.247647,9.775272
1470,1.796265,2.402205,9.53577
1480,1.985471,1.590293,9.304651
1490,2.773433,1.47653,9.3777
1500,4.133804,1.099314,9.860296
1510,7.29044,1.010698,11.692486
1520,8.584948,1.180745,12.245735
1530,9.157357,1.045426,12.145144
1540,8.816068,1.134042,11.758348
1550,8.353828,0.792751,11.463761
1560,7.062913,0.710123,11.668535
1570,5.033134,-0.035925,11.826607
1580,4.357738,-0.277822,11.498489
1590,3.591332,0.002395,10.659035
1600,3.580554,0.178429,9.964479
1610,4.312233,-0.040715,9.673484
1620,6.277347,-0.926873,10.97398
1630,6.811436,-1.367556,11.832595
1640,6.767128,-1.344804,12.290043
1650,6.017487,-1.363964,12.296031
1660,4.627178,-1.47174,12.10922
1670,1.801055,-1.437012,11.044633
1680,1.48611,-1.132844,10.374027
1690,1.778302,-0.890947,9.902208
1700,2.464475,-0.791554,9.650732
1710,3.331472,-0.6251,9.508228
1720,4.090693,-0.667013,9.854308
1730,3.780539,-0.712518,10.106983
1740,3.398533,-0.671803,10.28661
1750,3.119513,-0.547262,10.459051
1760,2.919529,-0.580792,10.705738
1770,1.868115,-0.643063,10.839859
1780,1.325643,-0.597557,10.799144
1790,1.27415,-0.536484,10.957214
1800,1.84656,-0.523312,11.244617
1810,2.870431,-0.60594,11.543995
1820,4.612808,-0.316143,12.173884
1830,4.605623,-0.413141,12.370276
1840,3.780539,-0.513732,12.206218
1850,2.732718,-0.328118,11.559563
1860,2.086062,-0.257465,10.581197
1870,1.766327,-0.111368,8.614885
1880,2.240541,0.332908,8.278385
1890,2.689607,0.28381,8.388556
1900,2.838098,0.271835,8.831635
1910,2.506388,0.310155,9.342972
1920,1.969904,0.295785,9.72378
1930,1.84177,0.508942,9.898616
1940,2.298021,0.718506,9.720187
1950,2.517166,0.809517,9.352551
1960,2.463278,0.991538,8.86277
1970,2.353107,1.100512,8.315508
1980,1.617836,1.260978,7.349118
1990,1.17356,1.332828,7.100036
