timestamp_ms,acc_x,acc_y,acc_z
0,2.374662,-5.977969,22.149141
10,3.524271,-3.803291,13.858781
20,3.818859,-3.263214,9.026829
30,2.950664,-2.08726,6.213879
40,1.720822,-0.780776,4.612808
50,0.517324,1.592688,3.331472
60,-1.215472,2.597399,3.520679
70,-1.320853,2.77463,4.25595
80,-0.997526,2.124382,5.455855
90,-0.522114,1.272953,7.224577
100,-0.294587,0.730481,9.381292
110,0.57241,-3.259622,18.569784
120,0.396376,-4.62598,26.554781
130,4.314628,-5.054689,25.993149
140,3.906277,-6.576724,25.745264
150,0.113763,-4.843927,20.653452
160,4.012856,-3.671565,8.462802
170,4.038003,-2.834506,5.898933
180,2.47645,-0.907712,4.473897
190,0.695753,0.802332,3.840414
200,-0.221539,2.514771,3.517086
210,-0.554447,3.560197,3.815266
220,-0.63468,2.616559,4.545747
230,-0.540077,1.895658,5.866601
240,-1.171165,-1.650169,-39.21246
250,-2.49082,-2.695595,14.191689
260,4.621191,-4.416416,29.015663
270,4.542155,-7.193441,29.677885
280,0.846639,-4.089496,21.430635
290,3.65001,-4.943321,12.954661
300,4.829557,-4.01046,8.105944
310,2.853666,-1.349594,4.243975
320,1.041834,-0.037123,3.679948
330,-0.25507,1.608256,3.487149
340,-1.045426,3.147056,3.593727
350,-1.26457,3.600912,3.951782
360,-0.94723,2.804568,5.977969
370,-2.314786,1.690884,-29.995226
380,-4.962481,-2.820136,5.137317
390,-0.370031,-5.927674,32.233372
400,4.90021,-4.859495,30.76762
410,3.94819,-7.289242,29.330608
420,4.689448,-4.974456,12.809763
430,5.449867,-3.913462,8.050858
440,4.447551,-2.633324,5.762417
450,2.859653,-1.241818,4.556525
460,0.972378,0.074246,4.120631
470,-0.90891,3.012935,4.226012
480,-0.975971,3.365003,4.666696
490,-0.352068,2.818938,5.410349
500,-0.258662,2.411785,5.910908
510,-2.259701,-2.866838,-19.257154
520,0.766406,-3.180586,29.820389
530,6.495293,-5.932464,29.639566
540,4.29427,-6.67013,29.04081
550,0.221539,-2.857258,20.155287
560,3.518284,-4.681066,11.957135
570,4.291875,-2.048939,4.933741
580,2.767445,-0.833467,3.420088
590,1.052611,0.338895,2.882406
600,-0.289797,1.933978,2.806963
610,-1.270558,3.547024,3.109933
620,-1.839375,3.212919,4.569697
630,-2.022594,2.633324,5.986351
640,-3.469186,-2.075284,-32.651302
650,-2.992577,-7.986193,25.182434
660,4.614005,-4.427194,34.393681
670,8.084389,-6.524034,30.756842
680,-0.368833,-3.179389,20.592379
690,3.373385,-5.041516,11.833792
700,4.778064,-4.339776,7.199429
710,4.33738,-2.621349,4.86668
720,2.937492,-0.910107,3.39973
730,0.001198,1.82261,2.839296
740,-0.922083,3.642825,3.075205
750,-1.528023,4.495452,3.524271
760,-1.141227,3.772156,4.200864
770,-1.375939,3.365003,5.357659
780,-2.345922,-3.636837,22.683231
790,6.110893,-8.286768,37.01503
800,3.912265,-5.532495,33.9506
810,-1.488505,-7.57425,27.325977
820,3.263214,-6.843769,17.153131
830,4.740942,-3.365003,6.70366
840,3.766168,-2.230961,5.21276
850,2.313589,-0.777184,4.507427
860,0.779579,0.792751,4.301455
870,-0.571212,2.696792,4.346961
880,-0.901725,3.69312,4.712201
890,-0.560435,3.447631,5.367239
900,-1.520837,3.217709,-4.59245
910,-7.549102,-3.897894,-11.108101
920,3.714675,-6.873706,33.262032
930,9.065149,-7.94428,33.527882
940,-3.282374,-4.387676,26.221872
950,1.189127,-5.483397,16.258591
960,4.677474,-5.425917,9.734557
970,4.793632,-3.661985,6.342012
980,3.91945,-1.956731,4.54934
990,0.764011,0.61073,3.28477
1000,-0.445474,2.757865,3.38536
1010,-1.276545,4.266727,3.696713
1020,-1.386716,4.028423,4.097878
1030,-0.87538,3.220104,4.860693
1040,-3.557802,-2.296824,-24.045998
1050,-0.304167,-4.858297,29.146191
1060,6.530021,-6.352789,35.775604
1070,1.112487,-4.448749,32.390247
1080,-0.467029,-7.369475,24.523804
1090,5.498965,-4.89542,9.606423
1100,4.816384,-3.054847,6.759943
1110,3.454816,-1.804647,5.502558
1120,1.960324,-0.593965,4.731361
1130,0.353265,0.758024,4.643943
1140,-1.099314,3.398533,4.658313
1150,-0.89933,3.206931,4.742139
1160,-0.622705,3.216511,5.243896
1170,-3.792514,-2.005829,-38.390968
1180,-3.648812,-1.413062,22.064117
1190,14.058765,-6.823411,34.124241
1200,5.960006,-6.849756,32.378269
1210,-0.896935,-1.730402,23.121519
1220,1.392704,-5.446275,13.324692
1230,3.730243,-5.108577,7.844887
1240,3.68833,-3.696713,3.256029
1250,1.850153,-0.828677,2.531536
1260,0.626298,0.119751,2.526746
1270,-0.496967,2.070494,2.838098
1280,-1.619033,3.95777,3.400928
1290,-2.098037,4.109854,3.994893
1300,-3.211721,3.690725,3.078798
1310,-9.569301,-1.492097,-19.423609
1320,4.651128,-8.669971,38.796925
1330,14.221626,-5.79954,36.211498
1340,9.55014,-12.002641,38.625679
1350,1.029858,-5.374424,15.046711
1360,3.833229,-4.822372,8.533455
1370,3.675158,-3.484754,5.235513
1380,3.11113,-3.05844,3.677553
1390,2.68841,-1.569935,3.190166
1400,-0.058678,2.508783,3.809279
1410,-0.969983,3.968548,4.312233
1420,-1.013093,4.199667,4.593647
1430,-0.446671,3.845204,5.125342
1440,-1.672921,4.272715,6.042634
1450,4.496649,-6.322852,35.91811
1460,9.038804,-7.150331,36.22467
1470,2.270479,-5.980364,34.102684
1480,-0.249082,-7.3096,23.654411
1490,3.0776,-5.952821,14.731766
1500,4.418811,-3.121908,6.138435
1510,3.529061,-2.201023,4.858297
1520,2.524351,-0.766406,4.422404
1530,0.695753,1.18793,4.489464
1540,-0.722098,3.056045,4.786447
1550,-1.156794,3.917055,4.910988
1560,-0.90412,4.161346,5.342091
1570,-4.081113,1.80345,-39.23521
1580,-6.497688,-4.441564,13.610896
1590,9.313034,-9.73815,36.642601
1600,12.085269,-7.086863,35.86422
1610,-1.20709,-5.560038,20.763622
1620,2.799778,-5.836663,12.063714
1630,4.211642,-4.913383,7.131171
1640,3.982918,-3.727848,4.870273
1650,3.216511,-1.736389,3.7027
1660,0.091011,1.415457,3.508704
1670,-1.013093,3.485951,3.930227
1680,-1.411864,4.185297,4.232
1690,-0.795147,3.333867,4.467909
1700,-0.453856,3.036885,5.16486
1710,-9.823173,-3.93382,-3.021317
1720,8.2712,-9.85311,37.801792
1730,11.182346,-4.734954,35.378033
1740,-2.800976,-6.298902,34.097893
1750,-1.451382,-6.353987,21.605473
1760,4.715794,-4.500242,7.704778
1770,4.108656,-3.307522,5.20797
1780,3.499124,-1.601071,4.273912
1790,2.029779,-0.301772,3.798501
1800,0.101788,1.892066,4.042793
1810,-0.9137,3.755391,4.091891
1820,-0.380808,3.095563,4.164939
1830,-0.210762,2.545906,4.908593
1840,-1.239423,3.112328,6.569539
1850,-0.437091,2.042952,-24.414829
1860,0.985551,-3.312312,29.776081
1870,-3.893104,-6.413863,26.565557
1880,-0.602347,-7.623347,19.651136
1890,2.885999,-5.860613,14.101875
1900,4.174519,-3.37578,10.103391
1910,4.64993,-1.868115,8.034093
1920,3.262017,0.285007,6.314469
1930,1.398691,1.414259,5.910908
1940,-0.180824,2.342329,5.479805
1950,-0.88975,2.43813,5.185217
1960,-1.126857,2.38065,5.22713
1970,-1.622626,2.502795,6.829399
