timestamp_ms,acc_x,acc_y,acc_z
0,0.343685,1.399889,6.649772
10,0.433499,1.601071,6.143225
20,0.270637,1.677711,5.669012
30,0.173639,1.775907,5.315746
40,0.154479,1.751957,5.035529
50,0.265847,1.778302,4.912185
60,0.975971,1.438209,5.057084
70,1.450184,1.281335,5.328918
80,1.850153,1.275348,5.691764
90,2.113605,1.284928,6.048622
100,2.224973,1.305286,6.398295
110,1.999841,1.360371,6.968309
120,1.747167,1.369951,7.200626
130,1.480122,1.265768,7.407796
140,1.241818,1.065784,7.60778
150,1.172362,0.778381,7.787406
160,1.437012,0.746049,8.383766
170,1.551973,0.611928,8.675959
180,1.565145,0.688568,8.874745
190,1.502875,0.789159,8.941806
200,1.386716,0.798739,9.051977
210,0.91849,1.020278,9.309442
220,0.457449,1.251398,9.430389
230,0.02395,1.634601,9.511821
240,-0.378413,1.965114,9.469908
250,-0.65384,2.289639,9.339379
260,-0.698148,2.469265,9.18011
270,-0.26465,2.373464,9.321417
280,-0.002395,2.233356,9.632769
290,0.267045,1.992656,10.019565
300,0.516127,1.738784,10.487791
310,0.775986,1.563948,11.014695
320,1.323248,1.448987,12.127182
330,1.356779,1.664539,12.655284
340,1.198707,1.955534,13.069622
350,0.86101,2.292034,13.38816
360,0.414338,2.544708,13.612094
370,-0.623903,2.918331,13.72466
380,-1.026266,2.828518,13.619279
390,-1.156794,2.633324,13.473183
400,-1.043031,2.39502,13.360617
410,-0.746049,2.189048,13.246854
420,-0.193997,1.706452,12.923526
430,-0.013173,1.569935,12.537928
440,-0.130529,1.563948,12.025393
450,-0.382006,1.690884,11.370356
460,-0.650248,1.825005,10.676997
470,-1.028661,2.068099,9.390872
480,-1.181942,2.284849,8.808882
490,-1.287323,2.307601,8.273595
500,-1.27894,2.356699,7.865244
510,-1.175955,2.472858,7.608977
520,-0.741259,2.687212,7.349118
530,-0.543669,2.699187,7.188652
540,-0.368833,2.706372,7.022198
550,-0.205972,2.671644,6.817423
560,-0.132924,2.680027,6.617439
570,-0.130529,2.6932,6.38632
580,0.188009,2.654879,6.358777
590,0.496967,2.671644,6.440208
600,0.809517,2.699187,6.611452
610,1.107697,2.715952,6.794671
620,1.312471,2.761458,7.017407
630,1.442999,2.814148,7.575447
640,1.377136,2.775828,7.866442
650,1.270558,2.718347,8.147857
660,1.093326,2.620152,8.387359
670,0.826282,2.621349,8.608898
680,0.347278,2.663262,8.842413
690,0.229922,2.678829,8.890313
700,0.235909,2.718347,8.859178
710,0.308958,2.834506,8.728649
720,0.385598,3.070415,8.5598
730,0.205972,3.830834,8.264015
740,-0.089813,4.167334,8.210127
750,-0.488584,4.381689,8.192164
760,-0.846639,4.400848,8.207732
770,-1.107697,4.326603,8.328681
780,-1.330433,3.882327,8.890313
790,-1.239423,3.562592,9.244776
800,-1.020278,3.212919,9.589659
810,-0.669408,2.921924,9.886642
820,-0.372426,2.696792,10.150093
830,-0.246687,2.620152,10.284214
840,-0.256267,2.700385,10.157278
850,-0.398771,2.797383,9.918974
860,-0.556842,2.920727,9.697434
870,-0.689766,3.011737,9.497451
880,-0.766406,3.012935,9.390872
890,-0.798739,2.703977,9.43518
900,-0.816702,2.544708,9.574091
910,-0.817899,2.492018,9.73815
920,-0.834664,2.526746,9.878259
930,-0.827479,2.533931,10.005195
940,-0.559237,2.589016,10.292597
950,-0.28381,2.73152,10.418335
960,0.002395,2.957849,10.500963
970,0.275427,3.245252,10.518927
980,0.451461,3.535049,10.528506
990,0.475411,4.18889,10.400373
1000,0.3365,4.54934,10.221944
1010,0.107776,4.891828,10.002799
1020,-0.25028,5.247488,9.808803
1030,-0.688568,5.54447,9.611214
1040,-1.681304,5.885761,9.335787
1050,-1.936373,5.963599,9.275911
1060,-2.068099,5.956414,9.237591
1070,-2.082469,5.738467,9.210048
1080,-2.001039,5.403164,9.19927
1090,-1.53401,4.590055,9.262738
1100,-1.246608,4.173322,9.321417
1110,-1.032254,3.749403,9.371712
1120,-0.801134,3.368595,9.301059
1130,-0.616718,3.076403,9.053174
1140,-0.645458,3.296745,8.110734
1150,-0.890947,3.478766,7.623347
1160,-0.825084,3.985313,7.195837
1170,-0.704136,4.628376,6.825806
1180,-0.593965,5.332511,6.555169
