timestamp_ms,acc_x,acc_y,acc_z
0,0.396376,1.944756,3.404521
10,0.6251,1.81782,2.506388
20,0.917293,1.714834,1.742377
30,1.222658,1.615441,1.306483
40,1.356779,1.7795,1.122067
50,1.220263,1.913621,1.089734
60,0.968785,2.216591,0.887355
70,0.58678,2.562671,0.508942
80,0.040715,2.808161,-0.067061
90,-0.814307,2.919529,-1.526825
100,-0.9616,2.971022,-2.093247
110,-0.833467,2.919529,-2.362687
120,-0.570015,2.887196,-2.171085
130,-0.253872,2.921924,-1.460962
140,-0.484991,3.415298,0.614323
150,-0.747246,3.939807,1.675316
160,-1.22625,4.437972,2.730322
170,-1.731599,4.966073,3.487149
180,-2.13037,5.206773,4.234395
190,-2.39981,5.301376,5.591173
200,-2.344724,4.829557,6.494096
210,-2.1639,4.633165,7.552694
220,-2.054927,4.452342,8.808882
230,-2.093247,4.221222,10.259067
240,-2.245331,4.016448,11.87331
250,-2.501598,4.628376,14.817986
260,-3.245252,3.094365,15.84066
270,-2.627337,4.061953,16.677719
280,-1.525627,3.799699,17.590221
290,-0.827479,3.462001,18.363813
300,-0.414338,3.555407,18.754202
310,-2.198628,3.794909,17.720751
320,-2.459685,2.857258,17.415386
330,-1.326841,2.524351,17.669258
340,-0.548459,2.790198,17.301622
350,-1.744772,3.873944,14.303058
360,-2.114802,3.853587,13.254039
370,-1.181942,3.66917,13.601316
380,-0.758024,2.107617,14.400056
390,-0.502954,1.037043,15.310163
400,0.999921,-0.289797,16.603474
410,1.902843,-0.458646,16.474142
420,2.512376,-0.87059,16.072977
430,2.844086,-1.166375,15.519727
440,2.554288,-1.330433,14.506634
450,1.513652,-0.244292,11.631413
460,-1.128054,1.088536,10.645863
470,-1.763932,1.142424,9.892629
480,-1.634601,0.984353,9.820778
490,-0.876577,0.323328,10.557246
500,0.246687,-0.544867,11.874507
510,1.937571,-1.681304,14.644347
520,2.293231,-1.477727,15.404766
530,2.184258,-0.759221,15.700551
540,1.948349,-0.055085,15.567628
550,1.223855,0.407153,14.92696
