timestamp_ms,acc_x,acc_y,acc_z
0,4.035608,-1.387914,12.51278
10,1.23104,-2.098037,8.940608
20,2.129173,-1.991459,8.581355
30,1.395099,-1.823807,9.462723
40,0.804727,-1.80824,10.553654
50,0.237107,-0.361648,6.921607
60,0.087418,0.135319,6.243816
70,0.471819,0.771196,6.10251
80,0.756826,1.393901,6.437813
90,0.8658,1.7795,7.234157
100,0.917293,2.084865,9.239985
110,9.08431,4.157754,-5.48699
120,2.981799,8.883128,10.212363
130,-1.761537,-7.620953,23.374193
140,-5.839058,-6.874904,19.426004
150,-5.307364,-6.961124,6.140831
160,9.522598,-4.944518,15.895745
170,6.530021,0.935255,14.347365
180,3.046465,2.536326,11.80625
190,1.5388,-0.155676,12.288846
200,0.482596,-1.322051,12.275673
210,-0.29818,-2.314786,10.910512
220,2.105222,-0.00479,8.5119
230,2.239343,0.922083,6.704857
240,1.319656,1.899251,5.906118
250,0.552052,2.323169,5.77559
260,9.364527,8.823253,7.964638
270,-0.63468,-5.50615,22.061724
280,-5.428312,-6.797066,20.601959
290,-2.283651,-8.711884,19.253563
300,-2.008224,-9.469908,18.220112
310,-0.849034,-4.354146,15.082636
320,-1.973496,0.635878,11.249407
330,3.311115,2.727927,6.07856
340,1.387914,9.139395,-13.419295
350,5.839058,6.201903,-2.674039
360,5.527705,3.221301,4.300258
370,-0.456251,-0.911305,10.244697
380,-0.55804,-4.296665,18.021326
390,-0.447869,-5.611531,19.305056
400,-0.490979,-4.633165,17.767452
410,2.014211,-2.7411,-18.124311
420,8.163424,-1.039438,15.032341
430,-0.210762,-2.911146,14.394068
440,-2.506388,-4.767287,14.564115
450,-2.138752,-4.939728,13.686339
460,-1.156794,-3.713478,11.926001
470,1.580713,0.144899,7.6461
480,1.920806,1.353186,6.9731
490,2.051334,2.585424,6.625822
500,2.228566,3.360213,6.118078
510,-11.092533,13.751005,-28.517498
520,10.32014,-8.121511,25.887768
530,-2.456093,-6.695277,23.168222
540,-0.531694,-6.807843,20.951632
550,1.805845,-7.371871,18.203346
560,2.4525,-5.895341,15.27783
570,3.769761,-1.432222,9.035212
580,3.336262,-0.311353,6.122868
590,-3.218906,9.273516,-16.931591
600,3.578159,2.082469,10.047108
610,0.050295,-0.29818,12.927118
620,-0.671803,-1.58191,11.371553
630,-0.204774,-1.845363,10.772799
640,-0.016765,-1.131647,10.431508
650,0.010778,0.067061,10.073453
660,0.555645,0.64905,9.639954
670,-2.065704,6.680907,0.35566
680,13.464801,-6.976692,22.094055
690,0.726888,-5.21276,20.394789
700,-0.427511,-5.622309,18.860779
710,1.996249,-6.568341,17.8417
720,2.384242,-5.295388,15.074254
730,2.733915,-0.828677,8.329878
740,2.359094,0.280217,6.174361
750,1.222658,1.654959,5.045109
760,-4.666696,12.104429,-17.06691
770,4.374503,1.986669,9.642349
780,-1.478925,-2.578239,15.649058
790,-2.439327,-4.103866,15.774796
800,-1.767524,-4.25595,13.807288
810,-0.90412,-2.76505,11.951148
820,0.216749,-1.065784,10.35367
830,-10.290202,14.070741,-18.266815
840,11.776312,1.361569,11.591895
850,9.501043,-3.09676,19.893034
860,-0.823887,-4.064348,18.585352
870,0.516127,-6.089337,18.623672
880,4.168532,-3.01054,13.297149
890,2.735112,-2.042952,9.286689
900,1.433419,-0.165256,7.023395
910,0.756826,0.821492,5.944439
920,0.108973,1.670526,5.366042
930,2.13995,3.009342,6.508466
940,1.751957,-0.559237,14.110258
950,0.603545,-1.288521,15.085032
960,-0.9137,-2.185455,14.225219
970,-0.840652,-4.168532,14.935343
980,0.105381,-3.354225,11.478131
990,1.508862,-0.138911,9.730965
1000,1.83698,0.074246,5.363647
1010,-4.399651,5.007986,-2.542313
1020,4.643943,1.1544,10.617122
1030,5.894143,1.811832,14.180911
1040,1.016686,-0.719703,12.278069
1050,-0.140109,-1.009501,10.971585
1060,-0.125739,-1.083746,9.793235
1070,-0.26465,-0.755629,8.844808
1080,-0.490979,-0.085023,8.093968
1090,-1.728007,13.189373,-29.885056
1100,9.145383,0.954415,14.858702
1110,1.949546,-5.558841,24.026836
1120,-5.315746,-7.32397,21.896467
1130,-3.248844,-7.410191,16.440613
1140,1.634601,-2.230961,9.734557
1150,2.606979,0.153281,5.616321
1160,1.296903,3.021317,4.53018
1170,2.935097,3.95298,6.672525
1180,2.913541,3.33267,6.985075
1190,1.422642,1.611848,7.541917
1200,0.8658,0.626298,8.485555
1210,0.564027,-0.104183,9.508228
1220,0.184417,-0.796344,10.546469
1230,-0.094603,-1.191522,11.439812
1240,-0.256267,-0.94244,11.395503
1250,0.27902,-0.229922,10.491384
1260,6.004314,8.563393,-18.246456
1270,3.689528,3.11113,10.868599
1280,1.447789,-5.325326,18.39854
1290,-4.500242,-5.852231,18.057251
1300,-1.645378,-5.677394,14.63836
1310,0.755629,-2.234553,10.359657
1320,1.925596,-0.01437,8.225695
1330,2.554288,1.907633,7.230564
1340,3.141068,3.684738,5.646259
1350,3.68833,7.767049,-12.303216
1360,-2.445315,8.630453,-11.490107
1370,7.610175,-3.32309,16.037052
1380,-0.290995,-7.642508,23.649622
1390,-2.783013,-6.638994,21.057013
1400,0.946033,-4.980443,17.393829
1410,1.566343,-3.406915,14.447956
1420,3.187771,-1.397494,10.01238
1430,3.263214,-0.294587,6.94915
1440,2.39023,0.859812,5.312153
1450,6.163583,2.023792,8.832832
1460,3.501519,-2.023792,17.585432
1470,-4.415219,-3.37099,17.488434
1480,-4.102669,-4.707411,16.135248
1490,-2.105222,-4.882247,13.72945
1500,0.013173,-1.929188,10.40157
1510,1.174757,-0.082628,9.101074
1520,2.110012,1.584306,8.328681
1530,2.820136,13.500726,-25.766819
1540,1.423839,7.065308,-2.375859
1550,10.593172,-5.931266,21.344416
1560,-2.681225,-5.629494,18.363813
1570,0.300575,-5.798343,17.372274
1580,1.814227,-4.84273,15.247892
1590,2.252516,-3.036885,12.764257
1600,3.117118,-0.838257,8.964559
1610,1.711241,1.696871,5.516928
1620,-3.435656,15.393989,-26.855354
1630,6.891669,2.472858,9.414823
1640,1.516047,-1.641786,16.487314
1650,-6.471343,-5.11696,17.947079
1660,-3.147056,-7.817344,15.123351
1670,-1.542393,-4.89063,12.227773
1680,0.868195,-1.597478,9.927357
1690,2.302811,0.543669,8.750204
1700,4.259542,2.780618,4.267925
1710,10.172846,3.736231,6.556366
1720,7.110813,-2.706372,19.357746
1730,-1.501677,-5.624703,21.067791
1740,-2.981799,-6.091733,18.654808
1750,-1.590293,-5.787565,16.312479
1760,1.347198,-1.938768,9.013657
1770,1.136437,-0.27902,7.038963
1780,1.343606,1.730402,4.713398
1790,-1.847758,11.431429,-10.830278
1800,7.273674,0.617915,12.486435
1810,-3.564987,-4.585265,17.253721
1820,-2.617756,-6.704857,17.608185
1830,-1.528023,-6.254594,16.299307
1840,-0.680186,-3.236869,12.873231
1850,1.23104,-1.448987,9.727372
1860,2.256109,0.168849,-8.031698
1870,-3.946992,11.743979,-11.31527
1880,10.851834,3.018922,10.081835
1890,5.382807,-2.530338,18.828447
1900,-2.050137,-5.079837,18.815275
1910,-2.627337,-5.120552,16.734003
1920,0.901725,-3.999683,13.501924
1930,4.397256,-2.49561,11.499687
1940,3.818859,-0.337698,8.981323
1950,2.551893,1.420247,7.284452
1960,1.772315,1.893263,6.057004
1970,-4.405639,12.765454,-22.044958
1980,5.404362,-0.095801,14.068345
1990,-1.089734,-4.864285,20.794758
2000,-5.378016,-5.84744,19.093096
2010,-2.826123,-6.817423,17.448915
2020,0.209564,-1.296903,11.068583
2030,2.330354,0.132924,8.855585
2040,3.484754,2.051334,7.368278
2050,3.555407,3.338657,5.5301
2060,-8.351434,11.526032,-22.799389
2070,10.915302,-1.665736,19.933748
2080,1.385519,-5.090614,23.109545
2090,-1.997446,-6.301297,19.877466
2100,-1.023871,-4.257147,15.924485
2110,0.726888,-3.062033,11.698473
2120,0.566422,-0.462239,6.816226
2130,-0.114961,0.744851,5.782775
2140,-0.61073,14.492264,-37.25573
2150,9.183702,4.631968,5.558841
2160,4.548142,-1.427432,18.450033
2170,-3.681145,-5.688172,18.917063
2180,-1.46695,-6.024672,16.239431
2190,-0.337698,-4.724176,15.26825
2200,-2.301614,-3.689528,12.163107
2210,0.764011,-2.309996,9.006472
2220,2.017804,-0.611928,7.086863
2230,-3.306325,11.251802,-16.669336
2240,2.939887,5.88097,1.296903
2250,7.228169,0.073048,14.128221
2260,2.571054,-2.583029,18.397343
2270,-0.086221,-4.200864,18.041683
2280,0.590372,-3.556604,14.891034
2290,1.814227,-2.500401,11.128459
2300,1.972299,15.814315,-37.482056
2310,10.432706,2.682422,11.490107
2320,-0.065863,-2.17827,15.3401
2330,-2.724335,-6.647377,15.280225
2340,-1.729204,-6.13604,13.917459
2350,0.068258,-3.406915,12.062516
2360,0.886157,-2.222578,11.411071
2370,0.080233,-2.805765,11.468552
2380,1.076561,-0.093406,7.728728
2390,1.603466,1.457369,6.553971
2400,-8.533455,14.889837,-23.320307
2410,13.71029,3.657195,8.620873
2420,7.401808,-2.282454,19.582878
2430,-2.660867,-6.441405,20.350481
2440,0.866997,-6.098917,18.056053
2450,1.545985,-5.146897,16.075373
2460,1.520837,-3.670367,13.880337
2470,2.107617,-0.056283,9.39207
2480,3.05844,0.162861,6.265371
