timestamp_ms,acc_x,acc_y,acc_z
0,0.87059,4.448749,8.332273
10,0.895737,4.707411,7.708371
20,1.044229,4.949308,7.192244
30,1.213077,5.253476,6.819818
40,1.302891,5.50136,6.484516
50,1.287323,5.424719,5.724097
60,1.381926,5.538483,5.397177
70,1.475332,5.569618,5.181625
80,1.614243,5.588778,5.19839
90,1.78908,5.352869,5.500163
100,1.725612,4.679868,6.914422
110,1.482517,4.477489,7.594607
120,1.482517,4.296665,8.384964
130,1.522035,4.146976,8.908276
140,1.528023,3.992498,9.339379
150,1.605861,3.615282,9.607621
160,1.741179,3.59253,9.802815
170,1.88009,3.564987,9.883048
180,1.79387,3.467988,9.7621
190,1.595083,3.462001,9.479487
200,1.441802,3.192561,8.941806
210,1.175955,2.889591,8.261621
220,1.742377,3.655998,8.303533
230,2.483635,4.402046,8.873548
240,2.956652,5.078639,9.581276
250,2.961442,5.134922,9.753717
260,1.695674,4.502637,7.66047
270,1.56754,4.564908,6.912027
280,1.46695,5.035529,6.66055
290,1.464555,5.53968,6.618637
300,1.444197,5.730084,6.545588
310,1.252595,5.374424,6.343209
320,1.605861,5.504952,6.840176
330,2.15432,5.637876,7.638915
340,2.531536,5.664221,8.490345
350,2.599794,5.603148,9.177715
360,1.346001,5.719307,9.643546
370,0.597557,5.853428,9.807606
380,0.008383,5.927674,10.087823
390,-0.354463,5.82828,10.380015
400,-0.561632,5.627099,10.700948
410,-0.626298,4.137396,10.757231
420,-0.387993,3.482358,10.772799
430,0.075443,2.949467,10.942844
440,0.555645,2.306404,11.025473
450,0.90412,1.918411,10.888957
460,1.116079,1.707649,9.874666
470,1.094524,1.797462,9.080717
480,1.019081,2.207011,8.368198
490,0.890947,2.713557,7.728728
500,0.592767,3.162623,7.052135
510,0.228724,3.532654,5.824688
520,-0.02395,3.748206,5.919291
530,0.148491,3.69312,6.14562
540,0.474214,3.627257,6.648574
550,0.874182,3.460803,7.32876
560,1.22146,3.232079,7.932305
570,1.663341,2.732718,8.495134
580,1.736389,2.6932,8.361013
590,1.726809,2.739902,7.950268
600,1.674119,2.847678,7.34792
610,1.613046,2.979404,6.724018
620,1.658551,3.09676,5.834268
630,1.756747,3.033292,5.669012
640,1.941163,2.957849,5.73248
650,2.223776,2.961442,6.009104
660,2.530338,2.985392,6.344407
670,2.880011,2.997367,6.756351
680,2.884801,3.030897,6.805448
690,2.844086,3.205734,6.931187
700,2.824926,3.555407,7.210207
710,2.775828,4.014053,7.559879
720,2.536326,4.641548,8.190968
730,2.290836,4.712201,8.225695
740,2.016607,4.751719,8.126302
750,1.759142,4.961283,8.008945
760,1.591491,5.326524,7.97781
770,1.401086,5.580396,7.587422
780,1.077759,5.655839,7.326365
790,1.123264,5.546865,7.198232
800,1.302891,5.411547,7.286847
810,1.518442,5.452262,7.58383
820,1.815425,5.525311,8.037686
830,1.931583,5.55405,8.760982
840,1.775907,5.367239,8.794512
850,1.658551,5.239105,8.765772
860,1.623823,5.17444,8.770562
870,1.589095,5.224735,8.763377
880,1.522035,5.593568,8.701106
890,1.512455,5.837861,8.774155
900,1.51964,5.994734,8.977731
910,1.51964,5.946834,9.253159
920,1.444197,5.698949,9.598042
930,1.119672,5.206773,10.357263
940,0.725691,5.114564,10.820699
950,0.129331,5.156477,11.318863
960,-0.631088,4.945715,11.577525
970,-1.136437,4.754114,11.760744
980,-1.86572,3.863167,11.691288
990,-1.829795,3.453618,11.645783
1000,-1.559158,3.204536,11.557167
1010,-1.185535,3.247647,11.275752
1020,-0.858615,3.494334,10.741663
1030,-0.233514,4.058361,9.427995
1040,-0.029938,4.28948,8.937016
1050,0.061073,4.469107,8.611293
1060,-0.058678,4.548142,8.464
1070,-0.295785,4.350553,8.490345
1080,-0.500559,4.051176,8.844808
1090,-0.819097,3.153043,9.074729
1100,-0.886157,2.79858,9.333391
1110,-0.840652,2.590214,9.569301
1120,-0.765209,2.536326,9.687855
