timestamp_ms,acc_x,acc_y,acc_z
0,0.177231,-0.03832,9.605227
10,0.177231,-0.032333,9.600436
20,0.167651,-0.02874,9.625584
30,0.161664,-0.01916,9.612411
40,0.165256,-0.021555,9.593251
50,0.148491,-0.02874,9.606423
60,0.152084,-0.035925,9.601634
70,0.158071,-0.046703,9.600436
80,0.155676,-0.0479,9.612411
90,0.167651,-0.037123,9.595646
100,0.164059,-0.037123,9.595646
110,0.166454,-0.041913,9.604029
120,0.160466,-0.039518,9.598042
130,0.166454,-0.035925,9.607621
140,0.161664,-0.040715,9.590857
150,0.164059,-0.03353,9.594449
160,0.161664,-0.029938,9.594449
170,0.170046,-0.025148,9.602831
180,0.167651,-0.011975,9.586066
190,0.156874,-0.015568,9.593251
200,0.156874,-0.022753,9.594449
210,0.149689,-0.031135,9.588461
220,0.149689,-0.031135,9.606423
230,0.152084,-0.035925,9.601634
240,0.161664,-0.03353,9.600436
250,0.156874,-0.022753,9.588461
260,0.155676,-0.027543,9.584868
270,0.158071,-0.032333,9.618399
280,0.173639,-0.031135,9.595646
290,0.177231,-0.04311,9.610016
300,0.168849,-0.0479,9.608819
310,0.174836,-0.045505,9.590857
320,0.171244,-0.037123,9.607621
330,0.156874,-0.025148,9.605227
340,0.156874,-0.022753,9.607621
350,0.154479,-0.027543,9.607621
360,0.156874,-0.017963,9.589659
370,0.154479,-0.031135,9.588461
380,0.159269,-0.02395,9.595646
390,0.153281,-0.021555,9.589659
400,0.152084,-0.013173,9.601634
410,0.160466,-0.016765,9.595646
420,0.162861,-0.031135,9.587264
430,0.162861,-0.027543,9.592053
440,0.167651,-0.040715,9.592053
450,0.167651,-0.044308,9.608819
460,0.172441,-0.040715,9.611214
470,0.168849,-0.02874,9.608819
480,0.172441,-0.020358,9.592053
490,0.168849,-0.025148,9.598042
500,0.164059,-0.031135,9.600436
510,0.159269,-0.031135,9.602831
520,0.160466,-0.035925,9.600436
530,0.156874,-0.041913,9.594449
540,0.150886,-0.039518,9.600436
550,0.158071,-0.032333,9.610016
560,0.167651,-0.02874,9.601634
570,0.150886,-0.020358,9.600436
580,0.153281,-0.022753,9.598042
590,0.167651,-0.031135,9.592053
600,0.170046,-0.027543,9.605227
610,0.171244,-0.027543,9.600436
620,0.170046,-0.026345,9.606423
630,0.166454,-0.02395,9.595646
640,0.162861,-0.020358,9.596844
650,0.155676,-0.029938,9.607621
660,0.161664,-0.029938,9.608819
670,0.162861,-0.02874,9.598042
680,0.161664,-0.02874,9.601634
690,0.164059,-0.035925,9.594449
700,0.161664,-0.035925,9.604029
710,0.162861,-0.03832,9.610016
720,0.164059,-0.034728,9.612411
730,0.156874,-0.03353,9.608819
740,0.171244,-0.03353,9.605227
750,0.171244,-0.05269,9.613608
760,0.162861,-0.040715,9.614806
770,0.161664,-0.031135,9.588461
780,0.168849,-0.03353,9.588461
790,0.155676,-0.035925,9.595646
800,0.159269,-0.02874,9.590857
810,0.167651,-0.017963,9.606423
820,0.159269,-0.020358,9.586066
830,0.164059,-0.02874,9.593251
840,0.162861,-0.032333,9.602831
850,0.152084,-0.029938,9.601634
860,0.152084,-0.034728,9.593251
870,0.166454,-0.037123,9.598042
880,0.168849,-0.026345,9.601634
890,0.172441,-0.026345,9.599238
900,0.172441,-0.026345,9.610016
910,0.164059,-0.027543,9.598042
920,0.166454,-0.025148,9.601634
930,0.159269,-0.040715,9.611214
940,0.160466,-0.039518,9.601634
950,0.154479,-0.022753,9.599238
960,0.161664,-0.022753,9.594449
970,0.168849,-0.029938,9.595646
980,0.167651,-0.029938,9.594449
990,0.161664,-0.034728,9.598042
1000,0.165256,-0.035925,9.607621
1010,0.160466,-0.04311,9.599238
1020,0.167651,-0.029938,9.610016
1030,0.164059,-0.032333,9.599238
1040,0.161664,-0.027543,9.596844
1050,0.170046,-0.021555,9.608819
1060,0.166454,-0.027543,9.595646
1070,0.154479,-0.029938,9.596844
1080,0.166454,-0.02395,9.593251
1090,0.161664,-0.021555,9.600436
1100,0.156874,-0.031135,9.590857
1110,0.155676,-0.031135,9.602831
1120,0.150886,-0.032333,9.604029
1130,0.144899,-0.026345,9.607621
1140,0.161664,-0.027543,9.598042
1150,0.164059,-0.03353,9.595646
1160,0.177231,-0.037123,9.600436
1170,0.165256,-0.035925,9.594449
1180,0.159269,-0.026345,9.600436
1190,0.168849,-0.026345,9.594449
1200,0.162861,-0.029938,9.610016
1210,0.177231,-0.029938,9.600436
1220,0.159269,-0.037123,9.593251
1230,0.161664,-0.03832,9.599238
1240,0.161664,-0.02395,9.592053
1250,0.154479,-0.021555,9.604029
1260,0.168849,-0.037123,9.599238
1270,0.160466,-0.032333,9.602831
1280,0.148491,-0.034728,9.606423
1290,0.150886,-0.032333,9.598042
1300,0.153281,-0.03353,9.608819
1310,0.160466,-0.032333,9.601634
1320,0.162861,-0.032333,9.607621
1330,0.160466,-0.034728,9.599238
1340,0.171244,-0.02874,9.594449
1350,0.176034,-0.031135,9.607621
1360,0.164059,-0.031135,9.599238
1370,0.161664,-0.025148,9.611214
1380,0.158071,-0.029938,9.605227
1390,0.152084,-0.029938,9.589659
1400,0.160466,-0.032333,9.601634
1410,0.154479,-0.032333,9.595646
1420,0.156874,-0.03832,9.596844
1430,0.167651,-0.032333,9.600436
1440,0.168849,-0.032333,9.596844
1450,0.162861,-0.027543,9.595646
1460,0.164059,-0.016765,9.598042
1470,0.172441,-0.031135,9.611214
1480,0.159269,-0.037123,9.602831
1490,0.159269,-0.021555,9.613608
1500,0.159269,-0.026345,9.601634
1510,0.159269,-0.026345,9.602831
1520,0.159269,-0.031135,9.599238
1530,0.148491,-0.03353,9.600436
1540,0.167651,-0.035925,9.593251
1550,0.156874,-0.029938,9.596844
1560,0.165256,-0.034728,9.595646
1570,0.162861,-0.037123,9.606423
1580,0.159269,-0.03353,9.594449
