timestamp_ms,acc_x,acc_y,acc_z
0,1.265768,0.359253,10.813514
10,1.288521,0.167651,10.69975
20,0.991538,-1.053809,11.861335
30,1.201102,-0.292192,10.700948
40,1.659749,2.230961,6.154003
50,1.135239,2.581831,5.692962
60,1.16398,2.136358,5.999524
70,-0.863405,8.454419,-10.432706
80,0.766406,-3.10155,18.796114
90,-0.710123,-3.711083,15.413149
100,1.693279,-1.460962,13.422888
110,2.527943,0.170046,12.534335
120,1.590293,-0.0479,11.761941
130,1.941163,0.819097,9.393267
140,1.814227,7.207811,-19.542162
150,0.922083,4.272715,10.12734
160,1.996249,-3.586542,16.720829
170,-2.244133,-3.285967,14.27312
180,-0.887355,-2.489623,12.340339
190,0.267045,-0.068258,12.455299
200,1.52443,-0.548459,12.662469
210,3.169808,1.347198,9.235196
220,2.538721,2.199826,7.086863
230,1.208287,2.174678,6.264174
240,0.067061,1.896856,6.452183
250,5.84744,7.959848,-6.799461
260,-2.282454,1.48132,6.43422
270,1.116079,-6.336024,21.648582
280,-0.9616,-4.51102,17.684826
290,1.117277,-2.794988,14.798826
300,2.098037,-0.31734,12.800182
310,1.470542,0.002395,10.479408
320,2.719545,1.214275,7.623347
330,1.698069,1.931583,5.716912
340,1.393901,3.348238,3.180586
350,2.064507,-1.332828,16.102915
360,-0.188009,-4.646338,17.126785
370,-1.077759,-3.339855,13.679154
380,0.220342,-1.549578,11.93079
390,1.4909,0.60594,11.122471
400,2.669249,0.740061,10.785971
410,2.405797,0.975971,8.594528
420,1.105302,1.159189,7.569459
430,0.105381,1.276545,7.258107
440,-0.182021,1.295706,7.267687
450,-2.503993,11.692486,-20.65465
460,2.592609,-3.992498,21.533621
470,0.061073,-5.403164,20.393593
480,-0.128134,-3.65959,16.77352
490,1.920806,-1.680106,14.288687
500,2.463278,-0.174836,11.035053
510,0.839454,-0.053888,9.265134
520,2.132765,1.331631,7.005433
530,1.402284,2.082469,5.434299
540,1.480122,6.549181,-12.706777
550,0.483794,3.979325,8.28557
560,-1.298101,-3.006947,15.004798
