timestamp_ms,acc_x,acc_y,acc_z
0,0.641865,-0.122146,8.582553
10,0.823887,-0.373623,9.548944
20,1.17356,-0.143701,9.659114
30,1.247805,0.196392,10.037527
40,1.493295,0.335303,10.376423
50,1.498085,0.364043,10.732083
60,1.498085,0.196392,10.994338
70,1.58191,-0.364043,11.171569
80,1.559158,-0.226329,11.309282
90,1.602268,0.063468,11.54639
100,1.786685,0.270637,11.605067
110,1.962719,0.335303,11.433824
120,1.8274,0.392783,10.819501
130,1.736389,0.207169,10.417138
140,1.830992,-0.017963,10.138118
150,2.070494,0.095801,10.043515
160,2.228566,0.379611,9.948912
170,2.645299,0.646655,10.294991
180,2.775828,0.688568,10.451866
190,2.852468,0.696951,10.635085
200,2.959047,0.664618,10.838661
210,3.009342,0.63468,10.803933
220,2.918331,0.502954,11.044633
230,3.035687,0.56283,11.691288
240,3.084785,0.437091,12.074492
250,3.125501,0.105381,11.951148
260,3.054847,-0.158071,11.521242
270,2.74589,-1.272953,10.848242
280,2.397415,-1.463357,10.708133
290,2.427352,-1.049019,10.788366
300,2.885999,-0.675396,10.92608
310,3.056045,-0.514929,10.768008
320,2.763853,-0.504152,10.037527
330,2.354304,-0.747246,9.734557
340,2.034569,-0.700543,9.784853
350,2.137555,-0.398771,9.707015
360,2.657274,-0.192799,9.707015
370,2.695595,-0.104183,9.850716
380,2.701582,-0.058678,10.075848
390,2.436933,-0.152084,9.813593
400,2.232158,-0.195194,9.157357
410,2.009422,-0.390388,8.813672
420,1.977089,-0.096998,8.58854
430,1.989064,0.267045,8.509504
440,1.81303,0.450264,8.556208
450,1.626218,1.307681,8.408914
460,1.547183,1.593886,8.074809
470,1.516047,1.058599,7.935897
480,1.845363,0.641865,9.212443
490,1.86093,0.017963,9.734557
500,1.80824,-0.646655,10.197993
510,1.357976,-0.775986,10.346485
520,0.734074,-0.986748,10.002799
530,0.525707,-1.992656,8.628058
540,0.699346,-1.575923,8.019723
550,0.993933,-1.016686,7.835307
560,0.63947,-1.276545,7.921527
570,0.156874,-1.362766,7.864047
580,0.950823,-0.373623,8.20414
590,1.360371,-0.409548,8.528665
600,0.972378,-0.871787,8.885523
610,1.157992,-1.350791,9.048384
620,1.300496,-1.252595,9.023236
630,1.080154,-0.930465,9.097482
