timestamp_ms,acc_x,acc_y,acc_z
0,4.063151,5.180428,-17.029787
10,2.848876,-0.332908,4.204457
20,-1.402284,0.0479,12.073294
30,0.833467,-0.214354,10.08423
40,-0.433499,0.262255,8.776549
50,-1.881288,-0.616718,16.852556
60,-0.026345,-2.701582,15.964004
70,1.408272,-0.082628,3.238066
80,-1.675316,2.671644,4.661906
90,-1.470542,-0.316143,15.489789
100,2.553091,-3.240462,9.202863
110,-0.504152,1.569935,-5.44388
120,-0.142504,-4.930148,21.188738
130,1.682501,0.531694,3.878734
140,-1.330433,2.458488,4.272715
150,0.300575,2.694397,4.224814
160,-0.167651,-4.467909,-16.086149
170,0.695753,-3.893104,13.244458
180,-3.296745,-0.040715,13.722265
190,0.526904,-0.003593,7.897577
200,-0.391586,1.83698,8.486753
210,0.433499,-0.304167,9.310638
220,0.896935,5.871391,-15.252683
230,1.005908,-3.655998,14.119839
240,1.046624,0.846639,3.602109
250,-1.146017,1.904041,4.205655
260,-0.027543,1.442999,6.67013
270,0.229922,-3.705095,38.068836
280,4.30864,0.071851,-0.467029
290,-2.723137,3.186574,9.920172
300,0.131726,0.267045,11.060201
310,0.578397,-0.32213,9.905801
320,0.29818,-0.990341,9.890234
330,1.943558,-2.690804,31.797478
340,2.851271,-2.932702,6.095325
350,-1.763932,4.608018,4.493057
360,-3.01533,-1.57712,18.933828
370,-0.641865,1.335223,11.623031
380,-0.461041,0.676593,7.940688
390,-0.725691,5.874983,-4.016448
400,1.835783,-2.906356,8.411309
410,-3.517086,6.447393,8.604108
420,1.723217,-0.080233,8.326285
430,-0.098196,-0.597557,8.308323
440,0.414338,-1.110092,10.93087
450,0.093406,2.550696,2.166295
460,-0.816702,-6.35758,24.219637
470,-2.826123,0.997526,22.802982
480,-0.304167,2.871629,5.200785
490,-1.953138,-0.385598,12.851675
500,2.13995,-1.838178,10.190808
510,-0.180824,1.014291,10.41594
520,-2.595004,-6.003117,35.352886
530,-0.399968,-2.524351,13.034894
540,1.636996,-0.26465,3.609295
550,-2.08726,0.981958,8.188572
560,0.270637,-0.631088,11.411071
570,0.990341,0.290995,9.068742
580,4.703819,3.894302,-16.223864
590,-3.238066,-1.924398,20.472628
600,3.194956,-0.804727,7.373068
610,-1.555565,2.011817,11.50328
620,0.061073,0.550855,8.874745
630,4.9529,-3.627257,36.724033
640,2.305206,-3.561394,6.556366
650,-1.975891,4.162544,3.215314
660,-4.572093,-0.950823,17.463285
670,2.718347,-2.700385,9.219628
680,2.138752,3.257227,1.689686
690,1.039438,3.776946,-13.959372
700,1.701661,-3.060835,12.468472
710,0.993933,2.215393,0.304167
720,-2.033372,1.47653,3.944597
730,-2.038162,-1.284928,7.824529
740,-4.144581,6.222261,2.383044
750,1.811832,0.483794,1.310076
760,0.380808,-2.458488,28.663595
770,2.943479,-0.029938,5.328918
780,-1.086141,3.570974,5.913303
790,2.480043,-1.622626,6.989865
800,-2.611769,7.282057,-3.384163
810,1.530418,-2.908751,10.335708
820,-2.15432,5.47741,1.842968
830,-1.268163,-3.396138,19.198477
840,-0.796344,0.676593,10.370435
850,-0.174836,0.517324,9.253159
860,-0.940045,4.008065,-5.660629
870,0.670605,-5.537285,20.441492
880,-2.434537,4.776866,-4.910988
890,2.190245,-1.201102,6.188731
900,-0.55325,-0.208367,9.017249
910,0.493374,-0.821492,11.35838
920,0.104183,0.455054,8.48316
930,-2.993775,-7.410191,37.938309
940,0.507744,-2.567461,12.704382
950,1.198707,-0.172441,3.859574
960,-1.783092,0.550855,7.618557
970,0.714913,-0.985551,12.079282
980,0.949625,0.464634,9.08431
990,-2.14474,4.545747,-19.31703
1000,-0.24549,-2.896776,16.465759
1010,0.922083,0.723296,3.406915
1020,-1.823807,2.532733,4.417614
1030,-0.134121,2.076482,5.798343
1040,1.51964,-3.435656,-5.205575
1050,1.878893,-1.23583,6.640192
1060,-1.347198,-3.39494,27.347532
1070,2.474055,0.382006,5.172045
1080,-1.146017,3.282374,5.51573
1090,-1.440604,-0.656235,16.058607
1100,-1.659749,5.551655,1.693279
1110,1.253793,-2.642904,8.789722
1120,-1.496887,4.540957,4.01046
1130,-1.434617,-2.430945,16.714842
1140,2.293231,-1.82261,8.437654
1150,1.670526,1.322051,6.291717
1160,-0.550855,6.013894,-5.030739
1170,1.591491,-2.972219,10.397978
1180,-1.19751,4.596043,1.890868
1190,-3.447631,-0.759221,8.109536
1200,2.050137,0.01437,7.436536
1210,-0.895737,-0.29339,9.014853
1220,-0.571212,5.403164,-9.202863
1230,1.386716,-4.730164,16.819025
1240,-3.131488,5.749245,-2.112407
1250,2.014211,-1.511257,6.35758
1260,-0.808319,0.027543,8.904683
1270,0.668211,-0.863405,11.342813
1280,-0.04311,0.513732,8.558602
1290,-4.03441,-4.736151,30.480217
1300,1.16398,-1.478925,6.280939
1310,-0.420326,2.68841,4.733757
1320,-1.149609,1.786685,4.208049
1330,-0.154479,-0.619113,12.355906
1340,2.581831,-3.203339,11.352393
1350,-5.083429,-0.217947,19.346968
1360,-0.780776,-3.695515,14.465919
1370,0.475411,1.149609,4.083508
1380,-0.917293,1.918411,4.24637
1390,-0.869392,-1.429827,18.109941
1400,1.56754,-3.338657,11.311678
1410,4.477489,-0.611928,4.064348
1420,-0.999921,3.570974,5.872588
1430,-1.718427,0.492177,14.362933
1440,2.682422,-2.642904,10.168056
1450,-0.681383,1.883683,9.732162
1460,1.456172,-1.058599,0.731678
1470,-0.111368,-1.814227,10.41594
1480,0.809517,1.383124,4.378096
1490,-1.458567,-0.718506,12.850478
1500,2.035767,-1.326841,9.811198
1510,-1.251398,-6.456973,27.815758
1520,4.210444,3.756588,-10.466236
1530,-3.126698,-4.257147,19.061962
1540,3.263214,-0.504152,7.3575
1550,-1.47174,0.713716,9.614806
1560,0.035925,0.397573,8.556208
1570,-3.052453,-7.034173,36.924019
1580,4.955296,5.007986,-16.52803
1590,-1.55317,-3.544629,15.135326
1600,1.700464,-0.104183,3.731441
1610,-1.787882,0.231119,10.526112
1620,-0.31255,0.723296,9.656719
1630,0.058678,1.350791,7.34792
1640,2.532733,3.700305,-12.403807
1650,0.987946,-2.818938,11.400293
1660,0.349673,1.967509,3.38057
1670,0.720901,2.435735,3.818859
1680,0.02395,-4.30864,23.096373
1690,1.904041,5.372029,-7.086863
1700,2.127975,0.910107,3.92903
1710,-2.098037,-4.781657,21.454586
1720,-1.338816,1.620231,4.653523
1730,-0.069456,-1.034649,15.938856
1740,0.153281,-1.883683,12.578643
1750,-1.380729,1.482517,5.360054
1760,1.977089,-1.566343,8.122709
1770,-1.19751,-0.568817,14.184504
1780,2.066902,-1.85135,9.063951
1790,-1.585503,-0.202379,10.932067
1800,-1.745969,-5.822293,30.198803
1810,5.871391,2.383044,-4.764892
1820,-0.568817,1.131647,9.987232
1830,1.119672,-0.058678,9.958491
1840,0.094603,1.270558,7.084468
1850,-2.529141,-4.267925,19.090702
1860,-0.35566,-5.124145,33.414116
1870,3.208129,3.530259,5.400769
1880,-0.477806,2.627337,4.64035
1890,-0.034728,-3.835624,23.75141
1900,0.714913,3.262017,-9.108259
1910,-0.426313,-5.277426,20.121758
1920,2.626139,1.078956,-4.491859
1930,1.276545,-0.417931,6.459368
1940,-0.263452,-0.385598,9.320219
1950,2.420167,1.229843,7.198232
1960,-2.13516,1.181942,-1.157992
1970,0.439486,-5.267846,21.266577
1980,-1.360371,1.142424,3.718268
1990,-1.591491,-1.156794,20.319347
2000,2.257306,-2.573449,6.593489
2010,0.628693,4.120631,5.674999
2020,-2.662064,-2.415377,11.552377
2030,4.301455,2.415377,-0.243094
2040,-1.465752,2.4525,4.099076
2050,-0.91849,2.110012,6.470146
2060,2.056124,-3.547024,16.031063
2070,0.528102,6.67971,-4.794829
2080,-2.160308,-4.114644,26.466164
2090,2.035767,0.155676,6.118078
2100,-0.740061,3.720663,5.562433
2110,-1.347198,1.117277,8.698711
2120,5.093009,-0.077838,8.296348
2130,0.232317,-4.80441,18.55302
2140,2.832111,0.962798,-1.111289
2150,-1.463357,0.237107,4.957691
2160,-0.692161,-0.253872,14.329403
2170,2.307601,-1.044229,7.356303
2180,1.872905,-1.689686,8.517887
2190,-0.373623,-2.888394,28.15106
2200,2.42855,0.306563,5.077442
2210,-0.974773,3.188969,5.338499
2220,-1.777105,0.071851,12.807367
2230,2.415377,-2.71715,10.187216
2240,0.963995,-2.941084,10.429113
2250,-3.91466,2.818938,8.905881
2260,1.299298,-0.484991,10.862612
2270,0.390388,0.28381,9.472302
2280,0.136516,-0.271835,7.9347
2290,-0.167651,5.423522,-6.659352
2300,0.325723,-5.049899,18.720671
2310,-4.964876,1.24541,11.637401
2320,2.046544,-0.308958,9.278306
2330,0.28381,1.741179,6.274951
2340,0.693358,-1.283731,10.321337
2350,-0.135319,0.475411,7.998168
2360,-2.108815,-6.240224,30.661041
2370,-1.857338,-1.088536,14.265934
2380,1.381926,-0.991538,7.504794
2390,-1.310076,1.323248,5.598359
2400,0.805924,-1.892066,15.179634
2410,1.767524,-0.027543,7.110813
2420,-3.670367,-5.073849,31.028677
2430,3.824846,0.167651,-3.518284
2440,0.517324,1.602268,4.174519
2450,-1.055006,1.826203,4.249962
2460,-0.743654,-1.46216,19.418819
2470,2.214196,-2.474055,7.048543
2480,-3.501519,-3.299139,31.384336
2490,6.484516,6.127658,17.737514
2500,1.349594,0.128134,3.709885
2510,-0.948428,2.129173,4.647536
2520,-0.63947,-0.972378,16.2059
2530,2.089655,-1.193917,6.883286
2540,-2.315984,-4.115841,32.046558
2550,-2.939887,-1.290916,21.849764
