timestamp_ms,acc_x,acc_y,acc_z
0,3.217709,-3.154241,18.366207
10,3.821254,-3.344645,14.746136
20,2.13516,-3.830834,12.779825
30,1.148412,-4.043991,10.979967
40,0.8658,-4.245173,9.589659
50,1.18793,-4.417614,8.503517
60,1.814227,-4.390071,7.297625
70,2.723137,-3.817661,4.31343
80,2.957849,-3.363805,3.248844
90,3.014132,-3.132686,2.665657
100,2.857258,-2.967429,2.201023
110,2.841691,-2.593806,1.704057
120,3.990103,-2.264491,1.090931
130,4.112249,-1.961521,0.696951
140,3.852389,-1.664539,0.135319
150,3.384163,-1.445394,-0.241897
160,2.737507,-1.316063,-0.370031
170,2.544708,-1.232238,0.055085
180,2.932702,-1.312471,0.140109
190,2.997367,-0.94723,-0.156874
200,2.868036,-0.858615,-0.710123
210,2.76984,-0.95681,-1.337618
220,2.520758,-0.525707,-2.617756
230,2.808161,-0.465831,-3.265609
240,2.986589,-0.470621,-3.930227
250,2.967429,-0.385598,-4.301455
260,2.590214,-0.471819,-3.749403
270,2.095642,-1.753154,0.325723
280,2.023792,-2.14474,3.387755
290,2.903961,-2.617756,6.416257
300,3.932622,-2.676435,8.647219
310,4.873865,-2.960244,9.255553
320,5.070257,-2.592609,7.692803
330,4.168532,-2.041754,7.533534
340,3.089575,-2.223776,7.297625
350,1.517245,-2.211801,7.794591
360,0.112566,-2.533931,9.662706
370,-0.446671,-3.549419,12.684024
380,-0.55325,-5.233118,21.331242
390,-0.613125,-5.56842,24.969276
400,-0.695753,-5.187613,27.649303
410,-0.560435,-4.82836,29.418026
420,-0.390388,-4.290678,30.301788
430,-0.943638,-2.965034,29.388088
440,-1.070574,-2.610571,28.746223
450,-1.082549,-2.338737,28.398945
460,-1.029858,-2.217788,27.443333
470,-0.93286,-1.878893,25.571625
480,0.296982,-1.116079,21.431833
490,1.204695,-0.747246,19.97566
500,1.895658,-0.650248,18.850002
510,2.367477,-0.385598,17.973425
520,3.003355,-0.141306,17.247734
530,4.18889,0.222737,14.816789
540,4.51102,0.544867,13.355827
550,4.785249,0.835862,12.225378
560,4.896617,0.926873,11.294912
570,4.392466,0.930465,10.249487
580,3.615282,0.662223,8.028106
590,2.929109,0.92328,7.134764
600,3.00575,0.849034,6.138435
610,3.299139,0.905317,5.010381
620,3.473976,0.948428,3.849994
630,3.421286,0.935255,2.908751
640,3.773353,0.583187,2.14953
650,4.067941,0.619113,1.705254
660,4.218827,0.807122,1.22146
670,4.2799,0.924478,1.179547
680,4.004473,0.912502,1.403481
690,3.569777,0.953218,0.680186
700,3.696713,1.157992,0.110171
710,4.03441,1.356779,-0.208367
720,4.269123,1.17356,-0.464634
730,4.610413,1.24541,-0.877775
740,4.925358,0.914898,-1.79387
750,5.059479,0.888552,-2.028582
760,5.144502,0.746049,-2.017804
770,5.285809,0.531694,-1.778302
780,5.400769,0.276625,-1.48611
790,5.302574,-0.02874,-1.611848
800,5.112169,-0.217947,-2.032174
810,4.962481,-0.688568,-2.325564
820,4.204457,-1.229843,-2.189048
830,2.763853,-1.385519,-1.066981
840,0.500559,-2.858456,5.306166
850,1.132844,-4.00088,9.787248
860,2.869234,-4.112249,13.642032
870,5.970784,-4.042793,16.022682
880,8.941806,-3.67396,17.07649
890,9.929751,-3.338657,17.391436
900,7.539522,-2.585424,19.653532
910,4.411626,-3.209326,22.787415
920,0.505349,-3.172204,25.08304
930,-2.520758,-2.365082,26.161997
940,-3.932622,-1.550775,26.432634
950,-4.897815,0.183219,24.503447
960,-5.110972,0.416733,23.205345
970,-5.168452,0.785566,22.965843
980,-5.13133,0.571212,23.613695
990,-4.944518,0.602347,23.976542
1000,-2.230961,0.868195,23.244864
1010,-0.820294,0.974773,23.107149
1020,-0.522114,1.077759,22.992189
1030,-1.172362,0.742456,22.441334
1040,-2.221381,0.877775,21.662952
1050,-2.549498,0.681383,19.305056
1060,-1.756747,0.501757,17.890797
1070,-0.764011,0.690963,16.572338
1080,0.451461,0.785566,14.967675
1090,1.359174,0.87538,13.348642
1100,1.402284,1.157992,10.247091
1110,1.088536,1.263373,8.972941
1120,0.840652,1.229843,7.713161
1130,0.645458,1.219065,6.280939
1140,0.277822,1.299298,4.996011
1150,-0.371228,1.009501,3.31351
1160,-1.417852,1.072969,2.652484
1170,-1.622626,1.080154,1.939966
1180,-1.609453,1.114882,1.056204
1190,-1.556763,1.322051,0.010778
1200,-1.341211,1.475332,-0.922083
