timestamp_ms,acc_x,acc_y,acc_z
0,-0.730481,-0.098196,9.517808
10,-1.359174,-10.259067,39.23521
20,3.578159,2.411785,-20.673809
30,-0.780776,-0.507744,20.191214
40,1.21188,-0.499362,3.242857
50,-1.393901,-1.956731,17.953068
60,1.653761,-1.88009,7.313192
70,-0.415536,0.313748,11.345208
80,-1.238225,-5.481002,30.059891
90,5.500163,5.355264,-24.363337
100,2.866838,-0.85622,5.362449
110,0.89933,1.871708,4.18889
120,-1.270558,-1.933978,16.65856
130,2.030977,-0.804727,7.502399
140,-0.402363,0.183219,10.976375
150,3.429668,-0.039518,-7.168294
160,-4.052373,3.731441,28.364218
170,2.107617,-0.371228,6.690487
180,2.386637,0.8658,3.798501
190,-1.153202,-1.785487,16.227455
200,-0.96639,-0.05269,11.327246
210,-5.792355,8.922646,-24.33819
220,2.620152,-4.021238,13.420492
230,-2.46687,2.926714,2.002236
240,0.456251,0.008383,13.07082
250,2.355502,-0.699346,14.84553
260,0.647853,1.180745,6.606662
270,-0.458646,-0.568817,11.730806
280,0.361648,0.364043,7.711963
290,-0.753234,-8.101154,32.974628
300,-0.792751,-1.195115,13.227694
310,1.925596,-0.447869,3.382965
320,-1.092129,1.767524,6.589897
330,-0.108973,0.489782,12.596605
340,2.133962,-0.872985,8.286768
350,-0.64426,-0.126936,9.396859
360,2.38544,-0.975971,-4.514612
370,0.330513,-1.126857,11.429033
380,1.140029,1.117277,3.760181
390,-1.374741,2.577041,4.405639
400,-0.214354,1.512455,6.488108
410,1.251398,1.559158,5.166058
420,-3.562592,-9.283096,38.911884
430,6.697672,4.350553,-22.053341
440,-1.555565,-1.829795,20.556454
450,1.262175,-0.29339,3.411705
460,-2.345922,-1.755549,17.458496
470,2.290836,-1.922003,7.826924
480,0.176034,0.490979,11.474539
490,-3.06323,1.366359,11.836187
500,5.988747,6.818621,-23.044878
510,1.191522,-0.051493,3.992498
520,-1.113684,3.523074,5.182823
530,-1.683699,0.62989,7.788604
540,2.222578,-2.222578,13.303137
550,1.622626,0.626298,6.45817
560,-0.671803,5.434299,-14.988033
570,0.531694,-2.4046,27.984608
580,0.890947,0.03832,4.374503
590,-1.299298,3.276387,4.966073
600,-1.46216,0.946033,7.351513
610,2.18785,-2.333947,13.620477
620,-1.763932,7.465276,-7.616162
630,4.150569,0.348475,0.080233
640,-1.726809,-0.786764,28.394156
650,2.640509,-0.3365,6.490503
660,1.304088,2.148333,4.328998
670,2.041754,-0.827479,8.168215
680,-0.481399,0.219144,10.553654
690,-2.204616,9.093889,-12.53194
700,3.119513,-1.50048,4.405639
710,-5.211563,2.023792,17.984203
720,2.107617,0.779579,4.273912
730,-0.534089,-1.617836,13.242064
740,1.130449,-0.091011,8.019723
750,-0.290995,-0.031135,9.662706
760,0.398771,4.356541,-1.634601
770,-1.177152,-0.792751,29.174932
780,2.523153,-0.749641,6.682105
790,0.25028,2.79379,4.610413
800,-1.219065,1.433419,5.118157
810,0.36524,-1.465752,16.101717
820,-1.016686,-0.211959,10.215957
830,-3.438051,-3.895499,27.602602
840,1.730402,-5.485793,35.585201
850,2.004632,-0.92328,5.757627
860,-0.998723,3.344645,4.648733
870,-1.055006,2.618954,11.559563
880,2.41418,-2.41418,12.038567
890,0.162861,2.671644,5.686974
900,-2.920727,-2.708767,21.243824
910,0.650248,-8.85319,36.877316
920,2.893184,-0.192799,3.502716
930,-0.495769,2.6932,4.083508
