timestamp_ms,acc_x,acc_y,acc_z
0,-0.025148,0.027543,9.559721
10,-0.029938,0.032333,9.638757
20,-0.063468,0.027543,9.551338
30,0.001198,0.021555,9.788445
40,-0.008383,0.01916,9.626781
50,0.01437,0.02395,9.553733
60,-0.002395,0.017963,9.481883
70,-0.003593,0.008383,9.540561
80,-0.058678,0.01437,9.53577
90,-0.069456,0.021555,9.672287
100,-0.062271,0.032333,9.653127
110,-0.0479,0.02874,9.588461
120,-0.017963,0.00958,9.589659
130,-0.022753,0.008383,9.538166
140,0.0,-0.003593,9.612411
150,-0.00958,0.001198,9.631572
160,-0.010778,0.015568,9.596844
170,0.0,0.005988,9.638757
180,-0.010778,0.011975,9.614806
190,-0.007185,0.01437,9.611214
200,-0.007185,0.017963,9.607621
210,-0.002395,0.026345,9.584868
220,-0.007185,0.01916,9.596844
230,-0.015568,0.00479,9.596844
240,-0.037123,0.011975,9.602831
250,-0.039518,0.002395,9.619596
260,-0.044308,0.013173,9.578881
270,-0.046703,0.011975,9.571696
280,-0.029938,0.010778,9.599238
290,-0.022753,0.025148,9.604029
300,-0.01916,0.005988,9.617202
310,-0.021555,0.007185,9.592053
320,-0.032333,0.005988,9.577683
330,-0.040715,0.011975,9.571696
340,-0.025148,0.00958,9.586066
350,-0.01437,0.015568,9.623189
360,-0.008383,0.013173,9.624387
370,-0.00479,0.020358,9.605227
380,-0.011975,0.015568,9.596844
390,-0.00958,0.010778,9.589659
400,-0.010778,-0.001198,9.619596
410,-0.021555,0.003593,9.613608
420,-0.020358,0.005988,9.614806
430,-0.025148,0.021555,9.589659
440,-0.026345,0.017963,9.595646
450,-0.029938,0.013173,9.590857
460,-0.02874,0.016765,9.588461
470,-0.03832,0.017963,9.598042
480,-0.044308,0.008383,9.592053
490,-0.03832,0.017963,9.604029
500,-0.013173,0.01437,9.612411
510,-0.007185,0.016765,9.606423
520,-0.003593,0.013173,9.610016
530,-0.015568,0.005988,9.589659
540,-0.01916,0.010778,9.605227
550,-0.017963,0.007185,9.599238
560,-0.032333,0.0,9.593251
570,-0.03353,0.00479,9.592053
580,-0.03832,0.013173,9.587264
590,-0.02874,0.010778,9.590857
600,-0.020358,0.013173,9.595646
610,-0.016765,0.021555,9.617202
620,-0.020358,0.01916,9.592053
630,-0.017963,0.013173,9.570498
640,-0.013173,0.010778,9.584868
650,-0.01437,0.00958,9.581276
660,-0.017963,0.020358,9.618399
670,-0.00958,0.01437,9.616004
680,-0.011975,0.02395,9.607621
690,-0.02395,0.016765,9.587264
700,-0.027543,0.016765,9.584868
710,-0.021555,0.010778,9.600436
720,-0.020358,0.002395,9.592053
730,-0.025148,0.01916,9.595646
740,-0.017963,0.007185,9.588461
750,-0.027543,0.01916,9.593251
760,-0.025148,0.026345,9.590857
770,-0.029938,0.016765,9.606423
780,-0.02874,0.020358,9.589659
790,-0.035925,0.011975,9.605227
800,-0.027543,0.013173,9.595646
810,-0.031135,0.015568,9.610016
820,-0.015568,0.01437,9.613608
830,-0.007185,0.013173,9.592053
840,-0.011975,0.010778,9.593251
850,-0.00958,0.015568,9.592053
860,-0.013173,0.002395,9.617202
870,-0.005988,0.015568,9.592053
880,-0.01916,0.017963,9.612411
890,-0.011975,0.010778,9.593251
900,-0.02395,0.011975,9.589659
910,-0.02874,0.015568,9.584868
920,-0.034728,0.01437,9.602831
930,-0.040715,0.01437,9.592053
940,-0.034728,0.015568,9.582474
950,-0.03832,0.00958,9.580078
960,-0.02874,0.01437,9.577683
970,-0.01916,0.010778,9.602831
980,-0.022753,0.008383,9.596844
990,-0.026345,0.015568,9.607621
1000,-0.007185,0.013173,9.606423
1010,-0.015568,0.008383,9.590857
1020,-0.016765,0.010778,9.605227
1030,-0.025148,0.010778,9.598042
1040,-0.01916,0.01437,9.594449
1050,-0.01437,0.017963,9.598042
1060,-0.01437,0.020358,9.612411
1070,-0.022753,0.020358,9.604029
1080,-0.017963,0.01916,9.608819
1090,-0.01916,0.016765,9.586066
1100,-0.02395,0.011975,9.582474
1110,-0.02874,0.013173,9.582474
1120,-0.035925,0.01437,9.604029
1130,-0.03832,0.015568,9.599238
1140,-0.027543,0.015568,9.600436
1150,-0.02395,0.017963,9.590857
1160,-0.01437,0.00958,9.586066
1170,-0.026345,0.007185,9.602831
1180,-0.026345,0.008383,9.608819
1190,-0.01916,0.008383,9.587264
1200,-0.011975,0.00958,9.593251
1210,-0.017963,0.020358,9.595646
1220,-0.005988,0.016765,9.600436
1230,-0.015568,0.016765,9.598042
1240,-0.016765,0.016765,9.611214
1250,-0.016765,0.007185,9.599238
1260,-0.022753,0.008383,9.596844
1270,-0.027543,0.015568,9.588461
1280,-0.01916,0.01916,9.596844
1290,-0.027543,0.015568,9.600436
1300,-0.02395,0.020358,9.588461
1310,-0.025148,0.01437,9.594449
