timestamp_ms,acc_x,acc_y,acc_z
0,-0.083826,8.775352,-20.919298
10,-3.050057,0.962798,8.562195
20,-18.305136,13.952187,-0.85622
30,18.519489,-6.799461,27.922337
40,3.021317,-5.563631,19.719395
50,-1.704057,-8.062834,15.302978
60,0.335303,-6.836584,13.797709
70,-2.889591,-4.400848,10.335708
80,-0.395178,-1.423839,5.370831
90,0.598755,0.141306,4.109854
100,0.462239,1.838178,4.320615
110,0.63468,4.957691,4.630771
120,3.08239,5.512138,3.652405
130,-19.293081,18.415306,-39.23521
140,11.973901,-4.803212,21.586311
150,8.646021,-13.34026,34.628391
160,-1.342409,-8.86277,28.269615
170,1.545985,-6.476133,18.472786
180,3.588937,-1.625021,14.319822
190,-9.067544,14.185701,-17.983006
200,11.621833,-0.958008,16.846567
210,1.271755,-3.544629,14.829962
220,-3.556604,-3.835624,9.556129
230,-1.149609,-2.477648,7.370673
240,-0.165256,-1.113684,6.665339
250,0.438289,0.282612,6.665339
260,0.864602,1.969904,7.504794
270,1.876498,3.730243,7.67005
280,8.325089,-1.83219,14.846726
290,7.895182,-10.34888,30.48381
300,-0.129331,-6.489305,24.370522
310,0.626298,-5.192402,17.48484
320,0.696951,-3.761378,12.315191
330,6.303692,3.788921,-14.076728
340,1.177152,4.749324,3.750601
350,4.699028,-2.440525,16.930393
360,-2.266886,-2.11121,15.626306
370,-1.805845,-1.761537,12.840898
380,-0.147294,-1.276545,9.190887
390,0.501757,0.138911,8.216115
400,1.353186,1.627416,7.846084
410,3.182981,2.174678,3.797304
420,-12.576248,15.159277,-21.834196
430,7.121591,-8.404124,27.667267
440,-0.716111,-6.320457,21.815037
450,1.431024,-4.593647,16.244221
460,1.80824,-3.381768,11.24821
470,1.990261,-1.86572,8.096364
480,6.912027,6.995852,2.415377
490,4.229605,-2.029779,16.960331
500,-4.18889,-2.07289,16.137642
510,-3.964955,-2.511178,13.396543
520,-0.213157,-5.640271,12.443324
530,-0.001198,-2.847678,10.721306
540,1.674119,0.968785,8.544232
550,-2.367477,10.965597,-30.337713
560,3.832031,6.42464,5.934859
570,14.089901,-7.476054,28.075617
580,1.223855,-5.413942,24.065157
590,0.123344,-3.884722,13.673167
600,1.189127,-3.046465,9.497451
610,1.912423,-1.205892,7.181467
620,1.346001,0.02395,5.951624
630,0.60594,1.25978,5.4822
640,-0.735271,8.661589,-15.068266
650,2.646497,3.477569,11.081756
660,-0.93765,-1.483715,15.863413
670,-0.261057,-3.057243,16.399897
680,-0.310155,-3.64522,15.1964
