timestamp_ms,acc_x,acc_y,acc_z
0,0.02874,0.166454,9.589659
10,0.013173,0.153281,9.575289
20,0.002395,0.140109,9.565708
30,0.00479,0.247885,9.598042
40,0.016765,0.239502,9.599238
50,0.01437,0.228724,9.610016
60,0.001198,0.219144,9.587264
70,0.008383,0.150886,9.592053
80,0.035925,0.125739,9.611214
90,0.017963,0.152084,9.582474
100,0.011975,0.190404,9.588461
110,0.007185,0.244292,9.587264
120,0.00479,0.246687,9.593251
130,0.017963,0.172441,9.604029
140,0.008383,0.148491,9.599238
150,0.026345,0.134121,9.589659
160,0.01916,0.154479,9.593251
170,0.011975,0.182021,9.583671
180,0.011975,0.208367,9.589659
190,0.005988,0.205972,9.592053
200,0.00958,0.186812,9.599238
210,0.008383,0.167651,9.598042
220,0.007185,0.143701,9.587264
230,0.022753,0.155676,9.602831
240,0.022753,0.191602,9.590857
250,0.013173,0.208367,9.588461
260,0.015568,0.204774,9.599238
270,0.007185,0.192799,9.584868
280,0.011975,0.159269,9.587264
290,0.015568,0.180824,9.600436
300,0.020358,0.189207,9.598042
310,0.017963,0.197589,9.590857
320,0.00958,0.207169,9.602831
330,0.00958,0.183219,9.590857
340,0.017963,0.164059,9.584868
350,0.011975,0.172441,9.590857
360,0.020358,0.182021,9.595646
370,0.010778,0.180824,9.600436
380,0.020358,0.184417,9.608819
390,0.008383,0.177231,9.584868
400,0.020358,0.182021,9.594449
410,0.013173,0.176034,9.590857
420,0.020358,0.189207,9.601634
430,0.00958,0.183219,9.595646
440,0.02395,0.183219,9.594449
450,0.011975,0.177231,9.593251
460,0.015568,0.168849,9.589659
470,0.017963,0.168849,9.593251
480,0.002395,0.172441,9.593251
490,0.01437,0.179626,9.590857
500,0.013173,0.188009,9.596844
510,0.017963,0.186812,9.601634
520,0.01437,0.189207,9.600436
530,0.016765,0.172441,9.589659
540,0.013173,0.177231,9.595646
550,0.010778,0.186812,9.584868
560,0.00958,0.179626,9.588461
570,0.01437,0.186812,9.589659
580,0.01916,0.176034,9.602831
590,0.020358,0.170046,9.600436
600,0.016765,0.180824,9.596844
610,0.015568,0.186812,9.586066
620,0.011975,0.190404,9.600436
630,0.021555,0.176034,9.594449
640,0.011975,0.176034,9.600436
650,0.00958,0.159269,9.589659
660,0.016765,0.173639,9.584868
670,0.017963,0.189207,9.598042
680,0.013173,0.196392,9.601634
690,0.022753,0.192799,9.599238
700,0.011975,0.177231,9.590857
710,0.025148,0.171244,9.587264
720,0.013173,0.154479,9.604029
730,0.01916,0.167651,9.598042
740,0.021555,0.177231,9.601634
750,0.007185,0.198787,9.590857
760,0.01437,0.186812,9.587264
770,0.021555,0.186812,9.590857
780,0.011975,0.166454,9.604029
790,0.022753,0.161664,9.600436
800,0.013173,0.170046,9.587264
810,0.016765,0.201182,9.607621
820,0.01916,0.198787,9.606423
830,0.013173,0.185614,9.594449
840,0.011975,0.182021,9.587264
850,0.01437,0.172441,9.596844
860,0.016765,0.162861,9.600436
870,0.01437,0.174836,9.601634
880,0.016765,0.185614,9.589659
890,0.011975,0.192799,9.599238
900,0.02395,0.191602,9.598042
910,0.016765,0.174836,9.601634
920,0.00958,0.176034,9.594449
930,0.015568,0.171244,9.600436
940,0.02395,0.164059,9.599238
950,0.02395,0.185614,9.588461
960,0.01916,0.190404,9.588461
970,0.01916,0.196392,9.600436
980,0.016765,0.199984,9.594449
990,0.01916,0.172441,9.604029
1000,0.017963,0.180824,9.606423
1010,0.020358,0.176034,9.586066
1020,0.016765,0.172441,9.593251
1030,0.021555,0.182021,9.595646
1040,0.00958,0.179626,9.588461
1050,0.017963,0.193997,9.586066
1060,0.015568,0.185614,9.590857
1070,0.01437,0.162861,9.607621
1080,0.010778,0.182021,9.605227
1090,0.008383,0.185614,9.599238
1100,0.01437,0.180824,9.590857
1110,0.01437,0.174836,9.583671
1120,0.011975,0.173639,9.595646
1130,0.011975,0.178429,9.608819
1140,0.011975,0.185614,9.592053
1150,0.008383,0.190404,9.594449
1160,0.013173,0.186812,9.589659
1170,0.017963,0.171244,9.592053
1180,0.016765,0.173639,9.589659
1190,0.011975,0.186812,9.593251
1200,0.013173,0.178429,9.590857
1210,0.015568,0.180824,9.602831
1220,0.017963,0.182021,9.595646
1230,0.020358,0.188009,9.606423
1240,0.01437,0.188009,9.589659
1250,0.01437,0.182021,9.598042
1260,0.017963,0.170046,9.587264
1270,0.003593,0.167651,9.595646
1280,0.017963,0.177231,9.586066
1290,0.016765,0.176034,9.596844
1300,0.015568,0.184417,9.594449
1310,0.017963,0.189207,9.586066
1320,0.015568,0.196392,9.589659
1330,0.010778,0.179626,9.600436
1340,0.020358,0.178429,9.587264
