timestamp_ms,acc_x,acc_y,acc_z
0,0.289797,-0.446671,9.685459
10,0.002395,-0.202379,9.72857
20,-0.24549,0.285007,9.740545
30,0.179626,12.857663,-38.424496
40,-9.285491,-3.502716,26.064999
50,-4.543352,-3.0776,21.268972
60,-0.287402,-2.99617,21.468956
70,1.80824,-4.00088,18.218914
80,2.221381,-5.716912,12.310401
90,3.154241,-0.560435,5.333709
100,2.217788,1.032254,3.580554
110,1.035846,2.004632,2.76026
120,0.00479,2.529141,2.48124
130,-0.761616,2.647694,2.859653
140,-1.324446,1.276545,5.709727
150,-1.193917,0.134121,8.050858
160,-1.141227,-0.791554,10.629097
170,-1.126857,-1.650169,12.792997
180,-0.825084,-1.706452,13.986915
190,5.322931,-7.080875,23.721472
200,-3.277584,-3.709885,23.762188
210,-3.66438,-3.3183,22.067711
220,-0.759221,-4.118236,20.829485
230,-0.105381,-6.013894,15.926881
240,1.310076,-1.83698,7.152726
250,2.786605,0.623903,4.843927
260,2.515968,1.731599,3.338657
270,1.463357,2.393822,2.659669
280,0.342488,2.76505,2.640509
290,-0.536484,2.518363,3.386558
300,-1.478925,0.825084,6.860534
310,-1.342409,-0.421523,9.438772
320,-1.391506,-1.342409,12.183465
330,-1.186732,-1.597478,13.918656
340,0.270637,6.361172,-37.879631
350,-4.123026,-2.266886,20.806732
360,2.293231,-2.559078,21.613855
370,3.580554,-2.526746,22.6497
380,2.180665,-3.826044,19.053579
390,0.761616,-5.555248,12.52236
400,2.12558,-1.434617,5.288203
410,1.565145,0.464634,3.557802
420,0.781974,1.53401,2.694397
430,-0.095801,2.321971,2.459685
440,-0.902922,2.848876,2.815346
450,-1.377136,2.039359,5.283413
460,-1.010698,1.026266,7.332353
470,-0.759221,-0.013173,9.698632
480,-0.841849,-0.507744,12.140354
490,-0.311353,0.029938,14.184504
500,10.597961,-8.76697,30.56045
510,-4.975653,-4.149372,25.641081
520,-4.793632,-5.303771,23.660398
530,-6.286927,-9.333391,18.357826
540,-0.779579,-6.455775,12.564273
550,1.88009,-3.161426,5.53489
560,4.196074,2.100432,3.951782
570,3.638035,2.482438,2.850073
580,2.093247,2.885999,2.572251
590,0.495769,3.0297,2.990182
600,-0.651445,2.530338,4.114644
610,-1.542393,0.172441,7.928712
620,-1.78429,-1.045426,10.336905
630,-1.899251,-1.565145,12.607384
640,7.110813,9.174123,-24.954906
650,6.531219,-8.243657,23.326294
660,-4.064348,-3.453618,24.439978
670,-1.886078,-7.100036,21.484524
680,-2.153123,-8.686736,15.991546
690,1.504072,-4.445157,10.602752
700,3.014132,-1.539998,6.961124
710,3.810476,2.224973,3.256029
720,2.561474,2.565066,2.562671
730,1.005908,2.975812,2.579436
740,-0.32213,2.853666,3.297942
750,-1.260978,2.156715,4.751719
760,-1.640588,-0.523312,9.000484
770,-1.893263,-1.441802,11.722424
780,-1.725612,-1.628613,13.545033
790,0.656235,8.612491,-38.922661
800,7.401808,-5.224735,24.3813
